BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300534065160770,2024,20,0,218.8336,218.8336,61.26321,-149.80493,1006,16.05,-999.00,0.00,1012.72,18.46,18.63,-3.62,4.18
300534065160770,2024,21,0,218.8753,218.8753,61.26315,-149.80490,1005,17.20,-999.00,0.00,1012.47,18.99,19.24,-3.98,4.65
300534065160770,2024,22,0,218.9173,218.9173,61.26317,-149.80492,1005,17.95,-999.00,0.00,1012.06,19.31,19.64,-4.36,5.06
300534065160770,2024,23,0,218.9589,218.9589,61.26313,-149.80500,1004,18.75,-999.00,0.00,1011.62,19.36,19.74,-4.80,5.32
300534065160770,2024,0,0,219.0006,219.0006,61.26327,-149.80476,1004,19.15,-999.00,0.00,1011.24,19.09,19.54,-5.32,5.48
300534065160770,2024,1,0,219.0422,219.0422,61.26311,-149.80514,1003,19.40,-999.00,0.00,1010.89,18.59,19.08,-5.70,5.45
300534065160770,2024,2,0,219.0840,219.0840,61.26344,-149.80532,1003,19.65,-999.00,0.00,1010.59,17.72,18.30,-6.15,5.29
300534065160770,2024,3,0,219.1256,219.1256,61.26314,-149.80484,1003,19.75,-999.00,0.00,1010.36,16.62,17.23,-6.56,5.23
300534065160770,2024,6,0,219.2506,219.2506,61.26266,-149.80456,1002,19.45,-999.00,0.00,1010.09,13.76,14.25,-7.66,5.15
300534065160770,2024,10,1,219.4177,219.4177,61.26299,-149.80457,1002,18.80,-999.00,0.00,1009.75,12.38,12.61,-8.32,5.18
300534065160770,2024,15,0,219.6254,219.6254,61.26335,-149.80463,1004,17.80,-999.00,0.00,1011.20,12.46,12.66,-7.29,5.19
300534065160770,2024,16,1,219.6677,219.6677,61.26344,-149.80532,1005,17.65,-999.00,0.00,1011.69,12.49,12.64,-7.26,4.96
300534065160770,2024,17,0,219.7090,219.7090,61.26292,-149.80487,1005,17.55,-999.00,0.00,1011.96,12.96,13.06,-7.01,4.98
300534065160770,2024,18,4,219.7528,219.7528,61.26294,-149.80488,1005,17.70,-999.00,0.00,1012.12,14.27,14.31,-6.89,5.33
300534065160770,2024,19,4,219.7945,219.7945,61.26294,-149.80488,941,17.85,-999.00,0.00,1012.28,15.33,15.37,-6.95,5.84
300534065160770,2024,20,4,219.8361,219.8361,61.26294,-149.80488,1038,17.85,-999.00,0.00,1012.50,16.02,16.09,-6.91,6.31
300534065160770,2024,21,4,219.8778,219.8778,61.26294,-149.80488,1015,17.55,-999.00,0.00,1012.76,16.31,16.41,-6.67,6.18
300534065160770,2024,22,4,219.9195,219.9195,61.26294,-149.80488,1015,16.80,-999.00,0.00,1013.15,16.26,16.33,-6.59,5.81
300534065160770,2024,3,0,220.1256,220.1256,75.12566,177.98058,1012,13.85,-999.00,0.54,1011.27,-0.80,-0.14,0.58,-2.27
300534065160770,2024,4,0,220.1670,220.1670,75.12482,177.99678,1012,10.65,-999.00,0.54,1011.36,-0.80,-0.17,0.41,-2.04
300534065160770,2024,5,0,220.2086,220.2086,75.12237,178.01195,1012,8.30,-999.00,0.54,1011.46,-0.79,-0.19,0.25,-1.84
300534065160770,2024,6,0,220.2506,220.2506,75.11844,178.02322,1012,6.50,-999.00,0.55,1011.41,-0.79,-0.23,0.16,-1.68
300534065160770,2024,7,0,220.2920,220.2920,75.11357,178.02810,1012,5.40,-999.00,0.55,1011.32,-0.79,-0.28,0.08,-1.50
300534065160770,2024,8,0,220.3336,220.3336,75.10898,178.02504,1012,4.55,-999.00,0.55,1011.28,-0.89,-0.36,-0.04,-1.28
300534065160770,2024,9,0,220.3753,220.3753,75.10581,178.01344,1012,3.75,-999.00,0.55,1011.24,-1.30,-0.59,-0.20,-1.15
300534065160770,2024,10,0,220.4173,220.4173,75.10486,177.99670,1012,3.15,-999.00,0.55,1011.22,-1.93,-0.79,-0.36,-1.06
300534065160770,2024,11,0,220.4586,220.4586,75.10627,177.98113,1011,2.65,-999.00,0.55,1011.10,-2.63,-0.98,-0.49,-0.87
300534065160770,2024,12,0,220.5003,220.5003,75.10975,177.97046,1011,2.30,-999.00,0.55,1010.96,-3.31,-1.17,-0.69,-0.58
300534065160770,2024,13,0,220.5420,220.5420,75.11412,177.96808,1011,2.05,-999.00,0.55,1010.89,-3.90,-1.37,-0.90,-0.16
300534065160770,2024,14,0,220.5840,220.5840,75.11819,177.97407,1011,1.80,-999.00,0.55,1010.96,-4.34,-1.57,-0.99,0.35
300534065160770,2024,15,0,220.6253,220.6253,75.12156,177.98096,1011,1.35,-999.00,0.54,1011.02,-4.56,-1.78,-0.99,0.81
300534065160770,2024,16,0,220.6670,220.6670,75.12470,177.99148,1011,0.90,-999.00,0.54,1010.96,-4.50,-1.99,-0.97,1.15
300534065160770,2024,17,0,220.7086,220.7086,75.12681,178.00441,1011,0.85,-999.00,0.54,1010.94,-4.10,-2.12,-1.05,1.44
300534065160770,2024,18,0,220.7506,220.7506,75.12784,178.01629,1011,0.90,-999.00,0.54,1011.10,-3.28,-2.21,-1.24,1.78
300534065160770,2024,19,0,220.7920,220.7920,75.12832,178.02249,1011,0.95,-999.00,0.54,1011.27,-2.15,-2.05,-1.41,2.17
300534065160770,2024,20,0,220.8336,220.8336,75.12942,178.02316,1010,0.85,-999.00,0.54,1011.34,-0.92,-1.68,-1.38,2.41
300534065160770,2024,21,0,220.8756,220.8756,75.13166,178.01991,1010,0.75,-999.00,0.54,1011.33,-0.80,-1.60,-1.28,2.64
300534065160770,2024,22,0,220.9170,220.9170,75.13568,178.01183,1010,0.85,-999.00,0.53,1011.39,-0.81,-1.61,-1.26,2.90
300534065160770,2024,23,0,220.9586,220.9586,75.14194,178.00059,1010,-0.40,-999.00,0.53,1011.45,-0.81,-1.57,-1.32,3.14
