BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300434065061990,2024,18,55,80.7887,80.7887,72.51932,-140.67172,-999,-23.25,-999.00,0.99,1034.62,-23.97,-24.59,-10.62,2.73
300434065061990,2024,0,34,81.0241,81.0241,72.55560,-140.74310,-999,-20.06,-999.00,0.99,1030.08,-21.64,-22.31,-13.39,3.27
300434065061990,2024,12,33,81.5234,81.5234,72.63951,-140.99438,-999,-19.38,-999.00,0.99,1021.25,-19.69,-19.77,-12.84,5.85
300434065061990,2024,18,33,81.7734,81.7734,72.67332,-141.07593,-999,-17.13,-999.00,0.99,1019.38,-18.03,-18.02,-6.24,5.22
300434065061990,2024,0,34,82.0241,82.0241,72.69886,-141.11795,-999,-14.63,-999.00,0.99,1019.66,-14.52,-15.64,-3.14,2.24
300434065061990,2024,6,33,82.2735,82.2735,72.70946,-141.15967,-999,-18.63,-999.00,0.98,1018.01,-16.01,-15.48,-4.88,1.20
300434065061990,2024,12,34,82.5238,82.5238,72.72179,-141.20882,-999,-18.75,-999.00,0.98,1016.97,-16.32,-15.57,-6.86,1.26
300434065061990,2024,18,33,82.7735,82.7735,72.73207,-141.26193,-999,-14.94,-999.00,0.99,1014.63,-14.30,-14.14,-6.35,1.69
300434065061990,2024,0,34,83.0241,83.0241,72.74920,-141.33188,-999,-14.56,-999.00,0.99,1012.01,-12.91,-13.56,-7.38,1.32
300434065061990,2024,6,34,83.2737,83.2737,72.76216,-141.39717,-999,-16.38,-999.00,0.99,1008.03,-13.39,-14.37,-7.66,2.19
300434065061990,2024,12,34,83.5237,83.5237,72.77944,-141.46263,-999,-13.75,-999.00,0.99,1005.11,-13.23,-13.63,-4.17,3.21
300434065061990,2024,0,34,84.0238,84.0238,72.79098,-141.48169,-999,-11.94,-999.00,0.99,1003.84,-8.69,-8.69,4.02,0.27
300434065061990,2024,6,34,84.2736,84.2736,72.78564,-141.45999,-999,-10.69,-999.00,1.00,1003.75,-7.52,-6.97,6.69,-0.07
300434065061990,2024,12,34,84.5241,84.5241,72.77404,-141.46793,-999,-10.50,-999.00,1.00,1005.35,-6.54,-6.03,4.12,-2.47
300434065061990,2024,0,34,85.0241,85.0241,72.74606,-141.56039,-999,-9.50,-999.00,1.00,1006.07,-6.34,-7.51,-3.19,-2.32
300434065061990,2024,6,34,85.2739,85.2739,72.73917,-141.67863,-999,-10.06,-999.00,1.00,1005.89,-7.58,-7.81,-5.91,-2.38
300434065061990,2024,12,34,85.5240,85.5240,72.73548,-141.82906,-999,-10.31,-999.00,1.00,1005.61,-8.19,-8.41,-7.44,-4.51
300434065061990,2024,0,34,86.0240,86.0240,72.73442,-142.07474,-999,-10.75,-999.00,1.00,1006.78,-8.91,-9.91,-6.59,-7.34
300434065061990,2024,6,34,86.2739,86.2739,72.70869,-142.20038,-999,-12.44,-999.00,1.00,1008.75,-11.98,-12.82,-5.87,-9.95
300434065061990,2024,12,33,86.5235,86.5235,72.66857,-142.30908,-999,-16.38,-999.00,1.00,1012.04,-15.19,-15.85,-2.44,-11.49
300434065061990,2024,18,33,86.7735,86.7735,72.63125,-142.37537,-999,-20.56,-999.00,1.00,1018.33,-19.30,-20.16,-3.22,-10.24
