BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300534062720770,2024,0,0,1.0003,1.0003,76.56979,-140.37895,1026,-5.55,-999.00,1.00,1026.65,-23.42,-23.33,4.32,-8.13
300534062720770,2024,1,0,1.0420,1.0420,76.56451,-140.37074,1027,-5.55,-999.00,1.00,1026.96,-23.62,-23.40,4.68,-8.08
300534062720770,2024,2,0,1.0840,1.0840,76.55905,-140.36363,1027,-5.55,-999.00,1.00,1027.41,-23.95,-23.67,5.16,-8.14
300534062720770,2024,3,0,1.1253,1.1253,76.55371,-140.35785,1027,-5.60,-999.00,1.00,1027.77,-24.38,-24.07,5.54,-8.25
300534062720770,2024,4,0,1.1670,1.1670,76.54850,-140.35262,1028,-5.60,-999.00,1.00,1028.15,-24.68,-24.39,5.85,-8.29
300534062720770,2024,5,0,1.2086,1.2086,76.54353,-140.34807,1028,-5.60,-999.00,1.00,1028.53,-25.05,-24.80,6.11,-8.33
300534062720770,2024,6,0,1.2506,1.2506,76.53868,-140.34378,1029,-5.60,-999.00,1.00,1028.99,-25.60,-25.31,6.21,-8.21
300534062720770,2024,7,0,1.2920,1.2920,76.53401,-140.33902,1029,-5.65,-999.00,0.99,1029.51,-26.33,-25.92,6.27,-7.86
300534062720770,2024,8,0,1.3336,1.3336,76.52939,-140.33351,1030,-5.65,-999.00,0.99,1030.12,-27.00,-26.50,6.34,-7.66
300534062720770,2024,9,0,1.3756,1.3756,76.52465,-140.32730,1031,-5.65,-999.00,0.99,1030.66,-27.56,-26.99,6.16,-7.60
300534062720770,2024,10,0,1.4170,1.4170,76.51979,-140.32071,1031,-5.65,-999.00,0.99,1031.21,-28.07,-27.56,5.93,-7.51
300534062720770,2024,11,0,1.4586,1.4586,76.51460,-140.31375,1032,-5.70,-999.00,0.99,1031.76,-28.51,-28.03,5.87,-7.36
300534062720770,2024,12,0,1.5006,1.5006,76.50917,-140.30726,1032,-5.70,-999.00,0.99,1032.30,-28.83,-28.44,5.84,-7.34
300534062720770,2024,13,0,1.5420,1.5420,76.50364,-140.30193,1033,-5.70,-999.00,0.99,1032.72,-28.96,-28.81,5.70,-7.52
