BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300434065886740,2024,22,32,221.9393,221.9393,78.32365,195.0224,1013,3.75,-999.0,0.75,1014.85,-0.44,-1.32,-2.57,-0.69
300434065886740,2024,23,33,221.9816,221.9816,78.32633,195.03178,1013,1.94,-999.0,0.75,1014.69,-0.44,-1.23,-2.88,-0.88
300434065886740,2024,0,33,222.0231,222.0231,78.3279,195.04091,1012,1.5,-999.0,0.75,1014.46,-0.44,-1.13,-3.17,-1.04
300434065886740,2024,1,33,222.0646,222.0646,78.32866,195.04932,1012,0.13,-999.0,0.75,1014.24,-0.44,-1.02,-3.4,-1.2
300434065886740,2024,2,34,222.1071,222.1071,78.32901,195.05301,1012,-0.69,-999.0,0.75,1014.12,-0.44,-0.92,-3.59,-1.43
300434065886740,2024,3,34,222.1488,222.1488,78.32918,195.05042,1012,-1.0,-999.0,0.75,1014.03,-0.44,-0.82,-3.76,-1.64
300434065886740,2024,4,34,222.1903,222.1903,78.32986,195.04295,1012,-0.56,-999.0,0.75,1014.03,-0.44,-0.77,-4.0,-1.79
300434065886740,2024,5,33,222.2319,222.2319,78.33086,195.03468,1012,-1.19,-999.0,0.75,1014.04,-0.45,-0.75,-4.22,-2.0
300434065886740,2024,6,33,222.2733,222.2733,78.33231,195.02138,1011,-1.56,-999.0,0.75,1013.98,-0.53,-0.73,-4.52,-2.1
300434065886740,2024,7,33,222.3151,222.3151,78.3339,195.00705,1011,-1.69,-999.0,0.75,1013.96,-0.83,-0.77,-4.78,-2.19
300434065886740,2024,8,33,222.3564,222.3564,78.33675,195.00011,1011,-1.63,-999.0,0.74,1013.83,-1.21,-0.89,-4.95,-2.47
300434065886740,2024,9,33,222.398,222.398,78.3395,194.99617,1011,-1.81,-999.0,0.74,1013.6,-1.54,-1.07,-5.17,-2.71
300434065886740,2024,10,33,222.4396,222.4396,78.34252,194.9985,1010,-1.63,-999.0,0.74,1013.26,-1.92,-1.33,-5.41,-2.84
300434065886740,2024,11,33,222.4816,222.4816,78.3441,195.00322,1010,-1.5,-999.0,0.74,1012.8,-2.26,-1.6,-5.65,-2.91
300434065886740,2024,13,32,222.5644,222.5644,78.3437,195.0052,1009,-0.94,-999.0,0.74,1012.01,-2.52,-1.9,-5.93,-2.97
300434065886740,2024,14,33,222.6066,222.6066,78.34406,195.00012,1009,-0.75,-999.0,0.74,1011.67,-2.45,-1.93,-5.83,-3.12
300434065886740,2024,15,33,222.6483,222.6483,78.34492,194.98892,1009,-0.63,-999.0,0.74,1011.34,-2.27,-1.88,-5.65,-3.48
300434065886740,2024,16,33,222.6899,222.6899,78.34641,194.97054,1008,-0.56,-999.0,0.74,1011.04,-1.99,-1.81,-5.45,-3.83
300434065886740,2024,17,34,222.732,222.732,78.34752,194.94704,1008,-0.94,-999.0,0.74,1010.76,-1.6,-1.69,-5.3,-3.98
300434065886740,2024,18,33,222.7731,222.7731,78.34911,194.92792,1008,-1.0,-999.0,0.73,1010.48,-1.13,-1.49,-5.32,-3.98
300434065886740,2024,19,33,222.8146,222.8146,78.35178,194.91406,1009,-0.94,-999.0,0.73,1010.08,-0.69,-1.18,-5.7,-3.65
300434065886740,2024,20,33,222.8568,222.8568,78.35463,194.90372,1010,-0.88,-999.0,0.73,1009.66,-0.5,-0.99,-5.72,-3.44
300434065886740,2024,21,33,222.8984,222.8984,78.35833,194.89603,1008,-0.88,-999.0,0.73,1009.34,-0.48,-0.91,-5.7,-3.34
300434065886740,2024,22,33,222.9399,222.9399,78.3606,194.89607,1007,-0.69,-999.0,0.73,1009.08,-0.48,-0.86,-5.74,-3.2
300434065886740,2024,23,33,222.9814,222.9814,78.36209,194.90099,1007,-0.63,-999.0,0.73,1008.77,-0.48,-0.83,-5.85,-3.01
300434065886740,2024,0,33,223.0235,223.0235,78.36237,194.9039,1006,-0.56,-999.0,0.73,1008.45,-0.48,-0.8,-5.95,-2.74
300434065886740,2024,1,33,223.065,223.065,78.36141,194.90215,1006,-0.44,-999.0,0.73,1008.2,-0.48,-0.78,-5.96,-2.43
300434065886740,2024,2,33,223.1065,223.1065,78.3606,194.89394,1006,-0.38,-999.0,0.73,1008.03,-0.49,-0.77,-5.87,-2.21
300434065886740,2024,3,33,223.148,223.148,78.35889,194.88293,1006,-0.31,-999.0,0.73,1007.8,-0.49,-0.76,-5.68,-2.0
300434065886740,2024,4,33,223.1902,223.1902,78.35939,194.8755,1006,-0.25,-999.0,0.72,1007.4,-0.49,-0.79,-5.55,-1.71
300434065886740,2024,5,33,223.2317,223.2317,78.36133,194.86197,1005,-0.25,-999.0,0.72,1007.02,-0.5,-0.81,-5.61,-1.26
300434065886740,2024,6,33,223.2733,223.2733,78.36261,194.8517,1005,-0.25,-999.0,0.72,1006.72,-0.59,-0.84,-5.6,-0.66
300434065886740,2024,7,33,223.3148,223.3148,78.36566,194.83911,1005,-0.25,-999.0,0.72,1006.4,-0.77,-0.92,-5.37,-0.1
300434065886740,2024,8,33,223.3563,223.3563,78.36958,194.83591,1005,-0.19,-999.0,0.72,1006.06,-1.01,-1.04,-5.0,0.35
300434065886740,2024,9,33,223.3984,223.3984,78.37388,194.83694,1005,-0.25,-999.0,0.72,1005.82,-1.22,-1.17,-4.68,0.73
