BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300434065881740,2024,23,53,96.9953,96.9953,71.34973,203.41856,1007,-3.06,-999.0,0.69,1006.93,-8.59,-10.02,-5.51,2.12
300434065881740,2024,0,33,97.023,97.023,71.41275,203.65685,1007,-6.44,-999.0,0.76,1007.02,-8.55,-9.84,-5.72,2.23
300434065881740,2024,6,34,97.2741,97.2741,71.41434,203.65501,1008,-10.06,-999.0,0.76,1006.82,-8.99,-9.14,-4.68,3.37
300434065881740,2024,12,34,97.5241,97.5241,71.41442,203.65523,1007,-10.88,-999.0,0.76,1006.39,-10.31,-10.53,0.73,2.15
300434065881740,2024,18,35,97.7744,97.7744,71.41473,203.65489,1007,-7.06,-999.0,0.77,1006.37,-10.61,-10.82,4.06,2.68
300434065881740,2024,0,34,98.024,98.024,71.41434,203.65485,1007,-5.38,-999.0,0.77,1006.39,-8.94,-10.69,4.75,1.97
300434065881740,2024,6,34,98.2741,98.2741,71.41402,203.65469,1006,-10.56,-999.0,0.77,1006.29,-12.46,-12.37,4.93,0.29
300434065881740,2024,12,34,98.5241,98.5241,71.41428,203.65495,1007,-13.06,-999.0,0.78,1006.87,-13.91,-13.59,5.1,-4.17
300434065881740,2024,18,35,98.7744,98.7744,71.41433,203.65511,1009,-15.25,-999.0,0.78,1008.09,-15.29,-16.57,3.55,-6.06
300434065881740,2024,0,35,99.0243,99.0243,71.41433,203.65515,1010,-15.56,-999.0,0.78,1008.94,-15.91,-19.19,2.98,-6.26
300434065881740,2024,6,34,99.274,99.274,71.41428,203.65514,1012,-21.88,-999.0,0.78,1010.34,-20.3,-21.42,2.14,-7.83
300434065881740,2024,12,34,99.5237,99.5237,71.41441,203.65486,1015,-25.31,-999.0,0.78,1012.67,-23.95,-24.55,1.68,-7.74
300434065881740,2024,18,34,99.7741,99.7741,71.41433,203.65509,1018,-22.88,-999.0,0.78,1015.74,-25.56,-26.41,2.51,-6.12
300434065881740,2024,0,35,100.0247,100.0247,71.41434,203.65555,1019,-19.5,-999.0,0.78,1017.6,-22.8,-24.72,2.15,-3.49
300434065881740,2024,6,34,100.274,100.274,71.41613,203.65657,1021,-27.81,-999.0,0.78,1018.5,-27.33,-25.87,2.85,-0.59
300434065881740,2024,12,34,100.5242,100.5242,71.41425,203.65431,1021,-29.63,-999.0,0.78,1018.84,-29.85,-27.39,2.44,2.85
300434065881740,2024,18,34,100.7737,100.7737,71.41436,203.65543,1022,-22.06,-999.0,0.78,1019.41,-27.87,-27.65,1.26,4.0
300434065881740,2024,0,35,101.0244,101.0244,71.4143,203.65524,1020,-17.56,-999.0,0.77,1018.71,-21.52,-23.03,-3.88,2.9
300434065881740,2024,6,34,101.2742,101.2742,71.41399,203.65517,1018,-22.19,-999.0,0.77,1017.08,-22.98,-22.78,-7.36,4.96
300434065881740,2024,12,34,101.524,101.524,71.41435,203.65508,1015,-22.56,-999.0,0.76,1014.46,-23.81,-24.58,-6.78,5.3
300434065881740,2024,18,35,101.7744,101.7744,71.41428,203.65515,1012,-18.5,-999.0,0.76,1011.79,-22.27,-23.55,-5.12,4.26
300434065881740,2024,0,34,102.0241,102.0241,71.4144,203.65504,1007,-13.81,-999.0,0.75,1007.48,-15.24,-16.14,-4.67,5.52
300434065881740,2024,6,35,102.2744,102.2744,71.41449,203.65582,1001,-16.13,-999.0,0.75,1001.51,-15.3,-15.04,-8.5,5.43
300434065881740,2024,12,34,102.5238,102.5238,71.41444,203.65526,993,-12.75,-999.0,0.74,994.36,-14.03,-14.57,-6.86,3.71
300434065881740,2024,18,35,102.7744,102.7744,71.4145,203.655,986,-9.5,-999.0,0.74,986.32,-11.62,-12.07,-7.44,1.64
300434065881740,2024,0,35,103.0245,103.0245,71.41436,203.65588,983,-5.56,-999.0,0.74,981.25,-6.28,-6.89,-4.87,0.24
300434065881740,2024,6,34,103.274,103.274,71.41438,203.65448,982,-10.25,-999.0,0.73,980.43,-7.22,-6.03,-0.66,-2.3
300434065881740,2024,12,35,103.5244,103.5244,71.41425,203.65506,985,-7.69,-999.0,0.73,983.54,-9.32,-9.31,5.87,-5.53
300434065881740,2024,18,35,103.7743,103.7743,71.41439,203.65526,992,-8.75,-999.0,0.74,989.05,-10.54,-11.05,9.41,-4.44
300434065881740,2024,0,34,104.0241,104.0241,71.41438,203.65547,999,-11.25,-999.0,0.74,996.82,-12.03,-13.94,10.53,-3.05
300434065881740,2024,6,34,104.2742,104.2742,71.41432,203.65504,1006,-17.5,-999.0,0.75,1003.03,-15.57,-16.27,9.84,-0.7
300434065881740,2024,12,34,104.5241,104.5241,71.41432,203.65494,1009,-17.06,-999.0,0.76,1006.99,-16.97,-17.33,7.09,2.88
300434065881740,2024,18,34,104.7742,104.7742,71.41447,203.65511,1009,-13.75,-999.0,0.76,1006.99,-16.08,-16.83,6.49,5.17
300434065881740,2024,0,34,105.024,105.024,71.41351,203.65421,1010,-13.06,-999.0,0.76,1009.08,-14.25,-15.29,10.0,0.93
300434065881740,2024,6,34,105.2737,105.2737,71.41423,203.6554,1014,-17.38,-999.0,0.76,1012.15,-19.1,-18.57,11.73,2.49
300434065881740,2024,12,34,105.524,105.524,71.41422,203.65508,1017,-20.38,-999.0,0.77,1014.94,-19.49,-19.52,10.91,3.7
300434065881740,2024,18,34,105.7738,105.7738,71.41422,203.65411,1018,-15.56,-999.0,0.77,1016.73,-19.72,-19.61,9.68,5.98
300434065881740,2024,0,35,106.0243,106.0243,71.41434,203.65512,1021,-13.56,-999.0,0.77,1019.0,-16.39,-17.25,8.1,3.18
300434065881740,2024,6,34,106.2742,106.2742,71.41431,203.65479,1020,-15.81,-999.0,0.77,1018.33,-16.18,-16.41,-0.37,5.31
300434065881740,2024,12,34,106.5243,106.5243,71.41434,203.65518,1015,-15.31,-999.0,0.77,1013.67,-14.74,-14.89,-6.2,8.27
300434065881740,2024,18,34,106.7741,106.7741,71.41438,203.6559,1011,-4.56,-999.0,0.76,1010.51,-9.1,-7.84,1.88,11.79
300434065881740,2024,0,34,107.0242,107.0242,71.41443,203.655,1011,-0.56,-999.0,0.76,1010.04,-1.74,-1.21,4.02,14.26
300434065881740,2024,6,34,107.2742,107.2742,71.41433,203.65512,1011,-3.63,-999.0,0.75,1011.07,-3.05,-2.45,2.42,10.91
300434065881740,2024,12,35,107.5244,107.5244,71.41438,203.65517,1009,-5.25,-999.0,0.75,1008.69,-5.53,-4.84,-1.29,9.06
300434065881740,2024,18,35,107.7745,107.7745,71.41412,203.65637,1006,-1.31,-999.0,0.75,1004.85,-4.05,-3.43,-3.85,10.66
