BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300234062922670,2024,9,0,234.3750,234.3750,84.60200,106.55300,1014,2.20,1.60,0.78,1014.19,-0.39,-0.07,4.76,0.51
300234062922670,2024,10,0,234.4167,234.4167,84.57620,107.23920,1014,2.30,1.30,0.78,1014.18,-0.40,-0.03,5.37,0.50
300234062922670,2024,11,0,234.4583,234.4583,84.54700,108.12880,1014,2.30,1.40,0.77,1014.05,-0.41,-0.00,5.88,0.59
300234062922670,2024,12,0,234.5000,234.5000,84.52920,108.84040,1014,2.10,1.30,0.77,1014.02,-0.42,0.04,6.43,0.64
300234062922670,2024,13,0,234.5417,234.5417,84.48720,109.51740,1013,1.90,1.10,0.76,1014.01,-0.43,0.09,6.79,0.70
300234062922670,2024,14,0,234.5833,234.5833,84.47100,109.75540,1013,1.60,0.90,0.76,1013.86,-0.42,0.10,6.99,1.01
300234062922670,2024,15,0,234.6250,234.6250,84.42360,109.68280,1013,1.40,0.90,0.77,1013.73,-0.41,0.13,7.25,1.48
300234062922670,2024,16,0,234.6667,234.6667,84.37740,109.63620,1013,1.50,1.30,0.78,1013.60,-0.40,0.20,7.57,2.12
300234062922670,2024,17,0,234.7083,234.7083,84.36040,109.68600,1013,1.70,1.70,0.78,1013.39,-0.39,0.22,7.92,2.72
300234062922670,2024,8,1,241.3340,241.3340,84.27880,110.79720,992,2.10,2.20,0.71,993.38,-0.52,0.47,8.62,10.64
300234062922670,2024,9,0,241.3750,241.3750,84.28480,110.96120,992,2.20,2.30,0.70,993.20,-0.53,0.37,7.92,10.85
300234062922670,2024,10,0,241.4167,241.4167,84.28600,111.12440,992,2.10,2.00,0.70,993.05,-0.53,0.37,7.34,10.91
300234062922670,2024,11,0,241.4583,241.4583,84.28460,111.27840,992,2.00,1.80,0.70,992.95,-0.53,0.42,6.95,11.06
300234062922670,2024,12,0,241.5000,241.5000,84.27820,111.37660,992,2.10,2.00,0.70,992.84,-0.54,0.46,6.82,11.17
