BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300434065169020,2024,17,16,22.7197,22.7197,61.18727,-149.85965,994,16.75,-999.00,0.00,995.72,-21.06,-19.14,-1.44,-4.97
300434065169020,2024,19,33,22.8152,22.8152,61.18742,-149.85999,994,18.25,-999.00,0.00,995.54,-21.24,-18.88,-1.82,-4.60
300434065169020,2024,1,33,23.0651,23.0651,61.18723,-149.85994,994,19.75,-999.00,0.00,995.35,-17.07,-17.34,-1.59,-4.51
300434065169020,2024,7,34,23.3154,23.3154,61.18723,-149.85965,995,20.13,-999.00,0.00,996.26,-21.54,-19.16,-2.38,-4.17
300434065169020,2024,13,34,23.5655,23.5655,61.18730,-149.85959,995,19.75,-999.00,0.00,996.14,-22.09,-18.49,-2.63,-3.42
300434065169020,2024,1,32,24.0645,24.0645,73.07284,-141.59814,1000,-28.31,-999.00,0.97,997.65,-22.88,-23.28,11.17,1.25
300434065169020,2024,7,33,24.3148,24.3148,73.06165,-141.46335,1002,-28.50,-999.00,0.97,1000.81,-23.56,-24.23,9.29,0.94
300434065169020,2024,13,33,24.5651,24.5651,73.05565,-141.36743,1002,-27.50,-999.00,0.97,1001.11,-24.01,-24.70,8.46,4.13
300434065169020,2024,19,33,24.8152,24.8152,73.06488,-141.28909,1002,-26.75,-999.00,0.97,1000.09,-23.75,-24.42,8.37,4.31
300434065169020,2024,1,33,25.0646,25.0646,73.06662,-141.24265,1002,-26.31,-999.00,0.98,999.88,-23.92,-24.37,7.57,1.77
300434065169020,2024,7,32,25.3145,25.3145,73.06702,-141.19615,1002,-25.88,-999.00,0.98,999.80,-23.84,-24.32,5.75,-0.65
300434065169020,2024,13,33,25.5648,25.5648,73.05405,-141.16270,1004,-29.94,-999.00,0.98,1002.36,-26.60,-27.70,6.42,-4.24
300434065169020,2024,19,33,25.8149,25.8149,73.04014,-141.11951,1006,-29.50,-999.00,0.98,1004.28,-29.69,-29.12,8.77,-0.38
300434065169020,2024,1,33,26.0647,26.0647,73.01026,-141.05440,1009,-27.75,-999.00,0.98,1005.35,-25.21,-24.74,9.78,-3.00
300434065169020,2024,7,33,26.3149,26.3149,72.98514,-140.99182,1012,-28.38,-999.00,0.98,1009.05,-22.54,-23.29,7.82,-4.60
300434065169020,2024,13,33,26.5646,26.5646,72.96326,-140.92044,1014,-26.13,-999.00,0.98,1011.04,-22.08,-22.35,8.52,-2.94
300434065169020,2024,19,33,26.8149,26.8149,72.95828,-140.85913,1016,-27.81,-999.00,0.98,1013.09,-21.26,-21.54,7.80,-0.63
300434065169020,2024,1,32,27.0645,27.0645,72.96330,-140.82726,1016,-28.00,-999.00,0.98,1014.31,-22.22,-23.01,4.55,1.87
300434065169020,2024,7,32,27.3145,27.3145,72.97381,-140.81224,1016,-28.25,-999.00,0.98,1014.41,-23.01,-23.69,3.99,4.59
300434065169020,2024,13,33,27.5650,27.5650,72.97916,-140.80696,1017,-28.94,-999.00,0.98,1013.84,-23.78,-24.16,2.62,5.90
300434065169020,2024,19,33,27.8150,27.8150,72.98602,-140.81822,1017,-27.00,-999.00,0.99,1013.79,-25.26,-25.41,0.35,4.54
300434065169020,2024,1,32,28.0645,28.0645,72.99036,-140.84550,1016,-26.19,-999.00,0.99,1013.27,-25.91,-25.74,-3.07,-1.97
300434065169020,2024,7,33,28.3148,28.3148,72.99114,-140.90190,1014,-25.31,-999.00,0.99,1011.31,-23.59,-24.28,-5.12,-4.98
300434065169020,2024,13,34,28.5653,28.5653,72.98127,-140.97488,1012,-24.94,-999.00,0.99,1009.86,-22.76,-23.76,-5.53,-5.93
300434065169020,2024,19,33,28.8147,28.8147,72.97023,-141.01971,1013,-25.06,-999.00,0.99,1010.92,-23.40,-24.27,-3.77,-5.99
300434065169020,2024,1,33,29.0648,29.0648,72.96090,-141.03448,1013,-26.50,-999.00,0.99,1011.90,-26.00,-26.97,-1.73,-4.28
300434065169020,2024,7,33,29.3146,29.3146,72.95061,-141.03676,1012,-29.63,-999.00,0.99,1012.12,-27.75,-29.43,-1.21,-3.34
300434065169020,2024,13,32,29.5645,29.5645,72.94782,-141.06284,1011,-29.06,-999.00,0.99,1010.23,-28.38,-28.63,-4.79,-0.89
300434065169020,2024,19,33,29.8148,29.8148,72.95094,-141.13614,1011,-25.50,-999.00,0.99,1009.19,-28.29,-28.22,-9.39,-0.54
300434065169020,2024,1,32,30.0644,30.0644,72.96529,-141.31181,1009,-19.19,-999.00,0.99,1007.05,-24.96,-26.38,-12.75,-1.75
300434065169020,2024,7,33,30.3150,30.3150,72.97817,-141.50447,1006,-18.38,-999.00,0.98,1003.79,-25.39,-26.30,-15.14,-1.12
300434065169020,2024,13,33,30.5652,30.5652,72.99691,-141.76198,1004,-19.19,-999.00,0.98,1002.28,-24.84,-26.44,-14.62,1.23
300434065169020,2024,19,33,30.8150,30.8150,73.02423,-141.97977,1006,-19.06,-999.00,0.98,1004.07,-24.49,-25.91,-12.55,0.92
300434065169020,2024,1,34,31.0653,31.0653,73.04363,-142.16080,1008,-18.63,-999.00,0.98,1006.23,-24.38,-25.93,-9.30,-0.44
300434065169020,2024,7,32,31.3145,31.3145,73.05335,-142.27339,1011,-20.63,-999.00,0.98,1008.38,-23.87,-25.63,-7.22,-0.65
300434065169020,2024,13,33,31.5648,31.5648,73.05062,-142.35678,1013,-23.06,-999.00,0.98,1009.56,-24.39,-25.71,-6.26,-2.76
300434065169020,2024,19,33,31.8150,31.8150,73.04102,-142.40314,1014,-23.19,-999.00,0.98,1010.59,-25.61,-26.24,-3.78,-4.04
300434065169020,2024,1,32,32.0644,32.0644,73.02816,-142.46402,1014,-23.63,-999.00,0.99,1010.64,-28.22,-27.93,-4.05,-3.57
300434065169020,2024,7,33,32.3148,32.3148,73.01464,-142.49086,1014,-19.31,-999.00,0.99,1011.81,-29.05,-28.74,-4.29,-2.70
300434065169020,2024,13,33,32.5647,32.5647,72.99562,-142.51363,1014,-17.00,-999.00,0.99,1012.27,-25.70,-26.27,-2.90,-3.59
300434065169020,2024,19,33,32.8147,32.8147,72.97938,-142.52098,1015,-15.56,-999.00,1.00,1013.19,-22.27,-23.02,0.56,-3.73
300434065169020,2024,1,33,33.0652,33.0652,72.96421,-142.52008,1016,-15.13,-999.00,1.00,1014.14,-20.51,-20.99,0.22,-3.58
300434065169020,2024,7,33,33.3153,33.3153,72.95096,-142.51022,1018,-17.44,-999.00,1.00,1016.23,-19.18,-19.66,-0.47,-2.21
300434065169020,2024,13,33,33.5646,33.5646,72.94038,-142.50356,1019,-16.38,-999.00,1.00,1017.28,-18.99,-19.32,-0.94,-1.18
300434065169020,2024,19,33,33.8148,33.8148,72.93027,-142.50027,1020,-15.19,-999.00,1.00,1018.54,-19.16,-19.69,-1.42,-0.53
300434065169020,2024,1,33,34.0648,34.0648,72.92034,-142.49416,1021,-14.75,-999.00,1.00,1019.14,-19.69,-20.41,-1.27,-0.86
300434065169020,2024,7,33,34.3151,34.3151,72.91090,-142.48866,1021,-14.81,-999.00,1.00,1019.96,-19.74,-20.55,-0.04,-1.51
300434065169020,2024,13,33,34.5650,34.5650,72.90101,-142.48445,1022,-15.00,-999.00,1.00,1019.47,-19.15,-19.28,2.07,-2.64
300434065169020,2024,19,33,34.8151,34.8151,72.88738,-142.48601,1021,-15.06,-999.00,1.00,1018.55,-17.13,-16.77,0.91,-4.94
300434065169020,2024,1,33,35.0651,35.0651,72.86752,-142.50169,1020,-14.50,-999.00,1.00,1017.68,-15.76,-15.74,-2.49,-6.70
300434065169020,2024,7,33,35.3147,35.3147,72.83913,-142.54373,1019,-15.38,-999.00,1.00,1017.73,-16.15,-16.88,-3.91,-7.94
300434065169020,2024,13,33,35.5648,35.5648,72.81583,-142.60388,1021,-15.75,-999.00,1.00,1018.80,-17.49,-17.82,-2.86,-8.22
300434065169020,2024,19,33,35.8151,35.8151,72.79677,-142.65831,1023,-14.00,-999.00,1.00,1021.01,-18.56,-18.83,-3.44,-6.04
300434065169020,2024,1,33,36.0652,36.0652,72.78767,-142.67941,1025,-13.19,-999.00,1.00,1022.90,-21.22,-21.18,-2.52,-5.54
300434065169020,2024,7,32,36.3144,36.3144,72.78088,-142.70717,1026,-12.94,-999.00,1.00,1023.45,-24.14,-23.98,-4.06,-2.96
300434065169020,2024,13,34,36.5653,36.5653,72.77856,-142.75113,1024,-15.81,-999.00,1.00,1022.74,-24.66,-23.63,-4.62,-3.76
300434065169020,2024,19,33,36.8148,36.8148,72.77428,-142.80914,1022,-16.06,-999.00,1.00,1020.88,-25.55,-24.20,-6.09,-2.11
300434065169020,2024,1,33,37.0650,37.0650,72.77098,-142.87967,1020,-16.38,-999.00,1.00,1018.26,-24.08,-23.91,-5.71,-3.47
300434065169020,2024,7,34,37.3153,37.3153,72.77137,-142.95943,1018,-14.94,-999.00,1.00,1016.66,-22.58,-22.79,-6.45,-2.24
300434065169020,2024,13,34,37.5653,37.5653,72.77548,-143.01434,1017,-14.31,-999.00,1.00,1015.54,-22.05,-22.48,-5.60,-1.23
300434065169020,2024,19,33,37.8150,37.8150,72.77742,-143.04803,1017,-15.75,-999.00,1.00,1015.30,-21.80,-22.12,-6.00,0.69
300434065169020,2024,1,33,38.0646,38.0646,72.77663,-143.05995,1017,-17.31,-999.00,1.00,1015.43,-22.15,-22.12,-5.51,2.08
300434065169020,2024,7,33,38.3146,38.3146,72.77531,-143.06015,1017,-17.56,-999.00,1.00,1015.64,-21.30,-21.33,-5.94,3.08
300434065169020,2024,13,33,38.5648,38.5648,72.77546,-143.06857,1016,-16.25,-999.00,1.00,1015.39,-20.67,-19.83,-5.87,4.08
300434065169020,2024,19,32,38.8145,38.8145,72.77580,-143.09090,1015,-14.44,-999.00,1.00,1014.78,-20.04,-19.28,-6.28,3.96
300434065169020,2024,1,33,39.0650,39.0650,72.77782,-143.11057,1014,-14.06,-999.00,1.00,1014.19,-19.73,-19.18,-6.74,2.07
300434065169020,2024,7,33,39.3152,39.3152,72.78136,-143.13049,1014,-13.81,-999.00,1.00,1013.75,-20.16,-19.42,-6.27,3.01
300434065169020,2024,13,33,39.5652,39.5652,72.78384,-143.14552,1014,-13.63,-999.00,1.00,1013.78,-21.36,-20.33,-5.56,0.91
300434065169020,2024,19,33,39.8148,39.8148,72.78297,-143.15488,1014,-13.63,-999.00,1.00,1013.86,-21.60,-21.13,-3.27,-1.02
300434065169020,2024,1,33,40.0651,40.0651,72.78074,-143.15628,1015,-16.13,-999.00,1.00,1014.81,-22.88,-22.05,-1.48,-1.86
300434065169020,2024,7,33,40.3148,40.3148,72.77684,-143.16415,1016,-17.56,-999.00,1.00,1014.97,-22.08,-22.95,-1.97,-3.38
300434065169020,2024,13,33,40.5650,40.5650,72.77383,-143.19948,1016,-16.75,-999.00,1.00,1014.79,-22.43,-22.93,-3.29,-3.47
300434065169020,2024,19,33,40.8147,40.8147,72.77232,-143.27835,1014,-16.75,-999.00,1.00,1012.83,-23.58,-24.18,-5.81,-2.27
300434065169020,2024,1,33,41.0651,41.0651,72.77289,-143.39642,1011,76.44,-999.00,1.00,1009.50,-24.52,-24.70,-8.12,-3.24
300434065169020,2024,7,33,41.3148,41.3148,72.77269,-143.55800,1006,-20.00,-999.00,0.99,1005.95,-24.27,-24.64,-8.72,-6.75
300434065169020,2024,13,33,41.5649,41.5649,72.76644,-143.74571,1004,-18.81,-999.00,0.99,1003.23,-24.93,-24.90,-8.53,-8.47
300434065169020,2024,19,33,41.8146,41.8146,72.75887,-143.91000,1004,-18.88,-999.00,0.99,1002.77,-24.95,-24.96,-7.02,-8.48
300434065169020,2024,1,33,42.0650,42.0650,72.74271,-144.04353,1006,-20.06,-999.00,0.99,1004.32,-24.43,-24.93,-6.76,-8.21
300434065169020,2024,7,33,42.3146,42.3146,72.73013,-144.14433,1008,-20.69,-999.00,0.98,1006.75,-23.98,-23.83,-5.36,-7.39
300434065169020,2024,13,33,42.5649,42.5649,72.71742,-144.23636,1011,-21.50,-999.00,0.98,1008.82,-23.71,-23.76,-5.49,-6.27
300434065169020,2024,19,33,42.8148,42.8148,72.71548,-144.33612,1012,-21.81,-999.00,0.98,1010.50,-23.55,-24.30,-6.88,-4.15
300434065169020,2024,1,33,43.0647,43.0647,72.71648,-144.42339,1014,-21.69,-999.00,0.98,1012.01,-24.35,-24.19,-7.00,-3.22
300434065169020,2024,7,33,43.3151,43.3151,72.72032,-144.51080,1015,-22.00,-999.00,0.98,1014.01,-24.24,-24.13,-7.02,-2.21
300434065169020,2024,13,33,43.5648,43.5648,72.72588,-144.58711,1018,-22.50,-999.00,0.98,1016.17,-25.87,-25.36,-7.32,-1.89
300434065169020,2024,19,33,43.8148,43.8148,72.73370,-144.67760,1020,-22.69,-999.00,0.98,1018.55,-26.79,-26.50,-7.18,0.27
300434065169020,2024,1,33,44.0648,44.0648,72.74338,-144.75621,1022,-21.75,-999.00,0.98,1020.53,-26.04,-26.73,-7.25,1.53
300434065169020,2024,7,33,44.3146,44.3146,72.75780,-144.84436,1023,-20.06,-999.00,0.99,1021.78,-26.03,-26.77,-8.36,2.17
300434065169020,2024,13,33,44.5649,44.5649,72.77898,-144.93492,1022,-17.50,-999.00,0.99,1022.46,-24.52,-25.52,-9.55,2.58
300434065169020,2024,19,33,44.8149,44.8149,72.80275,-145.06425,1020,-17.75,-999.00,0.99,1021.11,-23.14,-23.45,-12.74,2.83
300434065169020,2024,1,33,45.0652,45.0652,72.83710,-145.24236,1017,-16.38,-999.00,0.98,1019.31,-20.31,-21.38,-13.33,0.64
300434065169020,2024,7,33,45.3152,45.3152,72.88274,-145.41985,1014,-15.31,-999.00,0.98,1014.98,-18.59,-19.84,-14.57,3.35
300434065169020,2024,13,33,45.5647,45.5647,72.93360,-145.57790,1009,-14.25,-999.00,0.98,1008.40,-16.38,-17.00,-12.28,6.56
