BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
301434060407490,2024,16,19,119.6804,119.6804,84.75866,-36.35807,1019,-1.68,-11.31,1.00,1018.63,-12.19,-12.86,-1.81,-1.56
301434060407490,2024,20,0,119.8337,119.8337,84.75607,-36.39723,1020,-2.03,-10.81,1.00,1019.58,-11.85,-13.09,-2.97,-1.64
301434060407490,2024,0,0,120.0003,120.0003,84.75306,-36.44644,1021,-2.01,-13.69,1.00,1020.11,-12.30,-13.51,-4.29,-1.52
301434060407490,2024,4,0,120.1670,120.1670,84.74881,-36.56363,1021,-2.03,-12.75,1.00,1019.94,-12.98,-13.92,-6.25,-0.96
301434060407490,2024,8,0,120.3337,120.3337,84.74670,-36.71738,1020,-2.04,-11.44,1.00,1020.02,-12.34,-13.17,-8.07,-0.57
301434060407490,2024,12,0,120.5003,120.5003,84.74728,-36.84564,1019,-2.01,-9.19,1.00,1019.12,-11.07,-11.72,-9.11,-0.87
301434060407490,2024,16,0,120.6670,120.6670,84.74854,-36.96673,1018,-1.99,-8.56,1.00,1018.61,-10.02,-10.58,-9.03,-0.57
301434060407490,2024,20,0,120.8337,120.8337,84.75169,-37.08081,1018,-2.02,-8.31,1.00,1017.97,-10.14,-10.31,-8.47,0.56
301434060407490,2024,0,0,121.0003,121.0003,84.75562,-37.14090,1019,-2.02,-7.81,1.00,1018.36,-9.86,-9.28,-5.87,2.61
301434060407490,2024,4,0,121.1670,121.1670,84.75646,-37.16803,1021,-2.01,-8.81,1.00,1018.84,-9.21,-7.99,-1.71,4.17
301434060407490,2024,8,0,121.3337,121.3337,84.75786,-37.18708,1021,-1.99,-8.94,1.00,1019.72,-9.40,-7.64,-0.32,3.85
301434060407490,2024,12,0,121.5003,121.5003,84.76046,-37.17041,1023,-1.99,-8.44,1.00,1020.86,-9.12,-7.28,-0.04,3.02
301434060407490,2024,16,0,121.6670,121.6670,84.76126,-37.15856,1023,-2.01,-7.50,1.00,1021.92,-9.20,-7.46,-4.08,2.89
301434060407490,2024,20,0,121.8337,121.8337,84.76250,-37.21515,1024,-2.01,-7.81,1.00,1023.45,-9.51,-8.75,-5.73,2.85
301434060407490,2024,0,0,122.0003,122.0003,84.76358,-37.28618,1026,-2.03,-7.94,1.00,1025.48,-9.49,-9.35,-5.49,-0.09
301434060407490,2024,4,0,122.1670,122.1670,84.76017,-37.33287,1029,-2.01,-9.94,1.00,1028.23,-9.55,-9.45,-3.85,0.28
301434060407490,2024,8,0,122.3337,122.3337,84.75665,-37.34206,1032,-1.96,-10.31,1.00,1030.29,-9.01,-9.23,-0.75,-0.25
301434060407490,2024,12,0,122.5003,122.5003,84.75738,-37.24958,1034,-2.01,-8.56,1.00,1033.33,-8.00,-8.02,2.85,1.06
301434060407490,2024,16,0,122.6670,122.6670,84.75533,-37.03072,1035,-2.00,-8.12,1.00,1034.19,-6.90,-6.83,4.64,1.94
301434060407490,2024,20,0,122.8337,122.8337,84.75426,-36.86888,1036,-2.05,-8.06,1.00,1035.46,-7.03,-7.06,6.40,2.84
301434060407490,2024,0,0,123.0003,123.0003,84.75365,-36.83880,1037,-1.99,-10.56,1.00,1036.05,-9.47,-9.11,6.74,3.37
301434060407490,2024,4,0,123.1670,123.1670,84.75217,-36.83707,1037,-1.96,-12.12,1.00,1036.12,-11.40,-10.91,6.70,1.92
301434060407490,2024,8,0,123.3337,123.3337,84.74710,-36.81168,1037,-2.05,-10.50,1.00,1035.98,-11.40,-11.35,5.15,0.38
301434060407490,2024,12,0,123.5003,123.5003,84.74382,-36.79253,1037,-1.98,-11.94,1.00,1035.83,-9.70,-9.76,4.28,-0.90
301434060407490,2024,16,0,123.6670,123.6670,84.74039,-36.78841,1037,-2.03,-10.81,1.00,1035.53,-8.23,-8.53,4.12,-1.92
301434060407490,2024,20,0,123.8337,123.8337,84.73598,-36.79299,1037,-2.03,-10.19,1.00,1035.14,-8.42,-9.05,4.18,-2.12
