BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
301434060405490,2024,0,19,78.0135,78.0135,72.98989,-154.91136,1042,-3.44,-24.75,0.98,1040.72,-28.24,-29.20,-7.23,-4.93
301434060405490,2024,4,0,78.1670,78.1670,72.98695,-155.00050,1040,-1.85,-25.69,0.98,1039.49,-28.24,-28.58,-8.59,-4.63
301434060405490,2024,8,0,78.3337,78.3337,72.98658,-155.10043,1040,-1.83,-26.94,0.98,1039.80,-27.85,-28.45,-9.24,-2.92
301434060405490,2024,12,0,78.5003,78.5003,72.99261,-155.19277,1040,-1.85,-27.38,0.98,1039.42,-27.32,-27.45,-9.31,-2.27
301434060405490,2024,16,0,78.6670,78.6670,72.99626,-155.27181,1040,-1.83,-27.69,0.98,1038.95,-27.14,-27.03,-10.01,-2.65
301434060405490,2024,20,0,78.8337,78.8337,72.99931,-155.35896,1040,-1.85,-25.12,0.98,1038.30,-25.49,-26.52,-10.63,-2.21
301434060405490,2024,0,0,79.0003,79.0003,73.00559,-155.45339,1038,-1.85,-22.75,0.98,1037.15,-23.78,-25.52,-11.76,-1.26
301434060405490,2024,4,0,79.1670,79.1670,73.01704,-155.55122,1037,-1.85,-21.56,0.98,1036.79,-23.81,-25.03,-11.72,0.95
301434060405490,2024,8,0,79.3337,79.3337,73.03666,-155.64098,1037,-1.85,-20.62,0.98,1036.34,-23.04,-24.11,-10.55,1.67
301434060405490,2024,12,0,79.5003,79.5003,73.05384,-155.70309,1037,-1.83,-21.06,0.98,1036.30,-21.82,-22.52,-8.45,1.69
301434060405490,2024,16,0,79.6670,79.6670,73.06195,-155.74514,1037,-1.80,-25.25,0.98,1036.42,-20.92,-20.93,-6.77,2.65
301434060405490,2024,20,0,79.8337,79.8337,73.06800,-155.78918,1037,-1.85,-23.25,0.99,1036.14,-20.78,-19.80,-6.05,3.22
301434060405490,2024,0,0,80.0003,80.0003,73.07703,-155.83678,1036,-1.85,-21.81,0.99,1035.35,-20.17,-19.96,-5.81,3.89
301434060405490,2024,4,0,80.1670,80.1670,73.08597,-155.89078,1035,-1.85,-23.00,0.99,1033.78,-20.65,-21.17,-8.09,4.15
301434060405490,2024,8,0,80.3337,80.3337,73.09970,-155.96336,1032,-1.83,-21.75,0.99,1031.42,-19.95,-20.69,-10.40,5.20
301434060405490,2024,12,0,80.5003,80.5003,73.12251,-156.04616,1029,-1.85,-21.00,0.99,1028.37,-18.41,-18.87,-11.53,5.60
301434060405490,2024,16,0,80.6670,80.6670,73.14962,-156.12966,1024,-1.83,-20.44,0.99,1024.31,-17.20,-17.61,-13.02,5.58
301434060405490,2024,20,0,80.8337,80.8337,73.18053,-156.21830,1021,-1.83,-17.50,0.99,1020.41,-15.85,-16.51,-13.67,7.10
301434060405490,2024,0,0,81.0003,81.0003,73.21462,-156.30685,1017,-1.83,-13.94,0.99,1017.12,-14.69,-15.65,-12.30,8.21
301434060405490,2024,4,0,81.1670,81.1670,73.25247,-156.38464,1015,-1.82,-13.38,0.99,1014.52,-14.42,-15.05,-10.71,7.73
301434060405490,2024,8,0,81.3337,81.3337,73.28471,-156.42541,1014,-1.82,-13.31,0.99,1012.95,-14.08,-14.62,-7.72,7.45
301434060405490,2024,12,0,81.5003,81.5003,73.30825,-156.44062,1014,-1.83,-13.00,0.99,1012.84,-12.89,-12.56,-0.67,7.02
301434060405490,2024,16,0,81.6670,81.6670,73.32196,-156.45330,1013,-1.83,-13.12,0.99,1012.74,-10.90,-10.04,1.41,6.85
301434060405490,2024,20,0,81.8337,81.8337,73.33518,-156.47381,1013,-1.83,-12.50,0.99,1012.76,-9.08,-9.11,-2.43,7.74
301434060405490,2024,0,0,82.0003,82.0003,73.34981,-156.49782,1012,-1.83,-11.25,0.99,1011.23,-7.59,-7.66,-7.67,6.46
301434060405490,2024,4,0,82.1670,82.1670,73.36749,-156.53338,1009,-1.81,-11.25,1.00,1008.67,-8.14,-8.06,-10.36,7.58
301434060405490,2024,8,0,82.3337,82.3337,73.39021,-156.58086,1007,-1.80,-8.25,1.00,1006.91,-7.86,-7.92,-8.91,8.46
301434060405490,2024,12,0,82.5003,82.5003,73.41592,-156.61526,1007,-1.83,-7.25,1.00,1006.24,-6.98,-6.71,-5.56,8.97
301434060405490,2024,16,0,82.6670,82.6670,73.43470,-156.63069,1006,-1.83,-8.81,1.00,1005.34,-5.80,-5.32,-3.46,8.97
301434060405490,2024,20,0,82.8337,82.8337,73.44600,-156.65974,1006,-1.83,-8.62,1.00,1005.01,-5.63,-5.09,-1.37,7.32
301434060405490,2024,0,0,83.0003,83.0003,73.45681,-156.69496,1005,-1.83,-6.25,1.00,1004.23,-4.31,-4.44,-4.88,3.79
301434060405490,2024,4,0,83.1670,83.1670,73.46764,-156.73382,1003,-1.82,-7.62,1.00,1002.19,-5.72,-6.04,-5.52,4.58
301434060405490,2024,8,0,83.3337,83.3337,73.48157,-156.77461,1001,-1.83,-8.31,1.00,1000.66,-6.48,-6.51,-3.82,5.72
301434060405490,2024,12,0,83.5003,83.5003,73.49354,-156.79830,1000,-1.83,-6.81,1.00,999.52,-5.91,-5.62,2.42,4.70
301434060405490,2024,20,0,83.8337,83.8337,73.49514,-156.76229,1004,-1.83,-13.75,1.00,1002.61,-5.65,-6.52,5.55,-3.56
301434060405490,2024,0,0,84.0003,84.0003,73.48930,-156.73542,1006,-1.83,-14.19,1.00,1005.06,-8.24,-10.13,7.04,-3.09
301434060405490,2024,4,0,84.1670,84.1670,73.48286,-156.70251,1007,-1.85,-15.44,1.00,1006.56,-12.18,-13.67,6.68,-1.75
301434060405490,2024,8,0,84.3337,84.3337,73.47624,-156.68496,1009,-1.83,-20.19,1.00,1007.36,-14.39,-15.11,5.45,-0.85
301434060405490,2024,12,0,84.5003,84.5003,73.47422,-156.68462,1009,-1.85,-22.75,1.00,1007.75,-15.63,-15.92,4.58,-0.84
301434060405490,2024,16,0,84.6670,84.6670,73.47424,-156.68586,1010,-1.85,-24.38,1.00,1008.37,-16.50,-16.60,3.93,-1.07
301434060405490,2024,20,0,84.8337,84.8337,73.47039,-156.68570,1011,-1.83,-22.88,1.00,1009.34,-16.21,-16.74,3.24,-2.20
301434060405490,2024,0,0,85.0003,85.0003,73.46571,-156.71174,1011,-1.85,-21.12,1.00,1009.40,-15.18,-16.46,1.56,-4.33
301434060405490,2024,4,0,85.1670,85.1670,73.46142,-156.74802,1012,-1.83,-22.62,1.00,1009.93,-16.61,-17.04,0.34,-5.90
301434060405490,2024,8,0,85.3337,85.3337,73.45467,-156.77494,1013,-1.83,-24.69,1.00,1011.50,-18.35,-18.47,-0.12,-6.99
301434060405490,2024,12,0,85.5003,85.5003,73.44656,-156.82637,1014,-1.85,-25.25,1.00,1012.06,-20.07,-20.34,-0.50,-7.89
301434060405490,2024,16,0,85.6670,85.6670,73.43873,-156.88254,1015,-1.85,-25.38,1.00,1013.46,-22.33,-22.38,-0.70,-7.45
301434060405490,2024,20,0,85.8337,85.8337,73.42542,-156.92574,1016,-1.83,-24.31,1.00,1015.03,-22.02,-23.39,-0.49,-7.68
301434060405490,2024,0,0,86.0003,86.0003,73.40598,-156.98747,1017,-1.85,-23.12,0.99,1016.30,-20.81,-22.20,-1.87,-8.91
301434060405490,2024,4,0,86.1670,86.1670,73.38929,-157.06077,1019,-1.85,-24.12,0.99,1018.11,-21.44,-21.67,-2.94,-9.11
301434060405490,2024,8,0,86.3337,86.3337,73.37706,-157.11197,1022,-1.83,-25.69,0.99,1020.35,-22.03,-22.25,-4.01,-7.61
301434060405490,2024,12,0,86.5003,86.5003,73.36440,-157.16067,1024,-1.85,-26.12,0.99,1022.09,-22.65,-22.31,-4.49,-7.36
301434060405490,2024,16,0,86.6670,86.6670,73.35681,-157.20752,1026,-1.83,-26.69,0.99,1024.25,-24.43,-23.20,-5.70,-6.98
301434060405490,2024,20,0,86.8337,86.8337,73.35089,-157.25070,1028,-1.85,-23.62,0.99,1026.44,-24.33,-23.99,-6.96,-5.11
301434060405490,2024,0,0,87.0003,87.0003,73.34620,-157.32170,1029,-1.83,-20.75,0.99,1027.43,-22.70,-23.10,-7.28,-4.44
301434060405490,2024,4,0,87.1670,87.1670,73.34910,-157.40520,1030,-1.85,-21.56,0.99,1027.78,-23.79,-23.48,-9.00,-3.91
301434060405490,2024,8,0,87.3337,87.3337,73.35612,-157.47245,1031,-1.85,-23.06,0.99,1028.63,-25.07,-24.67,-10.61,-1.96
301434060405490,2024,12,0,87.5003,87.5003,73.36585,-157.55590,1030,-1.85,-23.12,0.99,1028.45,-25.24,-24.92,-11.73,0.18
301434060405490,2024,16,0,87.6670,87.6670,73.38412,-157.65526,1030,-1.83,-22.81,0.99,1028.21,-25.27,-24.95,-12.41,0.82
301434060405490,2024,20,0,87.8337,87.8337,73.40717,-157.76832,1028,-1.83,-19.88,0.99,1027.02,-24.03,-23.97,-13.91,1.29
301434060405490,2024,0,0,88.0003,88.0003,73.43463,-157.88939,1025,-1.85,-17.75,0.99,1024.64,-22.29,-23.18,-14.22,4.32
301434060405490,2024,4,0,88.1670,88.1670,73.47041,-158.00485,1023,-1.83,-16.56,0.99,1022.92,-21.16,-21.64,-12.88,5.38
301434060405490,2024,8,0,88.3337,88.3337,73.50672,-158.08642,1023,-1.83,-15.44,0.99,1021.19,-19.33,-19.26,-11.60,4.67
301434060405490,2024,12,0,88.5003,88.5003,73.53848,-158.15653,1022,-1.76,-15.06,0.99,1020.72,-17.70,-17.15,-9.03,5.25
301434060405490,2024,16,0,88.6670,88.6670,73.56787,-158.21960,1022,-1.74,-14.50,0.99,1020.66,-15.85,-15.68,-7.74,4.87
301434060405490,2024,20,0,88.8337,88.8337,73.59000,-158.26856,1022,-1.76,-14.12,0.99,1020.79,-14.43,-15.15,-7.50,4.13
