BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300025010923700,2024,2,0,80.0833,80.0833,72.48000,-140.39970,1038,-999.00,-21.60,0.99,1039.57,-20.63,-21.76,-7.52,0.98
300025010923700,2024,3,0,80.1250,80.1250,72.48110,-140.41300,1038,-999.00,-22.70,0.99,1039.35,-21.21,-21.93,-7.57,0.74
300025010923700,2024,4,0,80.1667,80.1667,72.48200,-140.42610,1037,-999.00,-23.89,0.99,1039.22,-21.94,-22.40,-7.70,0.56
300025010923700,2024,5,0,80.2083,80.2083,72.48290,-140.43970,1037,-999.00,-24.63,0.99,1038.99,-22.38,-22.94,-7.90,0.63
300025010923700,2024,6,0,80.2500,80.2500,72.48390,-140.45450,1037,-999.00,-25.02,0.99,1038.80,-22.64,-23.51,-7.93,0.86
300025010923700,2024,7,0,80.2917,80.2917,72.48510,-140.46970,1037,-999.00,-25.66,0.99,1038.82,-22.91,-24.03,-7.84,1.05
300025010923700,2024,8,0,80.3333,80.3333,72.48640,-140.48490,1037,-999.00,-26.07,0.99,1038.77,-23.16,-24.47,-7.89,1.22
300025010923700,2024,9,0,80.3750,80.3750,72.48810,-140.50050,1037,-999.00,-25.82,0.99,1038.53,-23.43,-24.82,-8.08,1.38
300025010923700,2024,10,0,80.4167,80.4167,72.49000,-140.51690,1036,-999.00,-26.41,0.99,1038.23,-23.65,-24.90,-8.31,1.58
300025010923700,2024,11,0,80.4583,80.4583,72.49210,-140.53340,1036,-999.00,-26.38,0.99,1037.93,-23.89,-24.98,-8.48,1.84
300025010923700,2024,12,0,80.5000,80.5000,72.49450,-140.54970,1036,-999.00,-26.43,0.99,1037.55,-24.16,-25.00,-8.72,2.15
300025010923700,2024,13,0,80.5417,80.5417,72.49710,-140.56740,1036,-999.00,-26.48,0.99,1037.07,-24.34,-24.99,-9.04,2.47
300025010923700,2024,14,0,80.5833,80.5833,72.49990,-140.58490,1035,-999.00,-26.37,0.99,1036.63,-24.45,-24.89,-9.36,2.73
300025010923700,2024,15,0,80.6250,80.6250,72.50300,-140.60230,1035,-999.00,-26.03,0.99,1036.23,-24.47,-24.73,-9.53,2.63
300025010923700,2024,16,0,80.6667,80.6667,72.50650,-140.61940,1034,-999.00,-25.18,0.99,1035.67,-24.47,-24.75,-9.79,2.39
300025010923700,2024,17,0,80.7083,80.7083,72.51050,-140.63760,1034,-999.00,-24.72,0.99,1035.15,-24.30,-24.76,-10.26,2.48
300025010923700,2024,18,0,80.7500,80.7500,72.51470,-140.65570,1033,-999.00,-23.94,0.99,1034.63,-23.96,-24.59,-10.62,2.73
300025010923700,2024,19,0,80.7917,80.7917,72.51930,-140.67300,1033,-999.00,-23.02,0.99,1034.04,-23.50,-24.27,-10.77,2.98
300025010923700,2024,20,0,80.8333,80.8333,72.52420,-140.69070,1032,-999.00,-21.98,0.99,1033.54,-22.97,-23.85,-10.84,3.12
300025010923700,2024,21,0,80.8750,80.8750,72.52930,-140.70890,1032,-999.00,-21.10,0.99,1032.91,-22.44,-23.41,-11.25,3.21
300025010923700,2024,22,0,80.9167,80.9167,72.53470,-140.72700,1031,-999.00,-20.46,0.99,1032.15,-21.97,-22.92,-11.94,3.14
300025010923700,2024,23,0,80.9583,80.9583,72.54040,-140.74650,1030,-999.00,-19.81,0.99,1031.16,-21.70,-22.53,-12.59,2.95
300025010923700,2024,0,0,81.0000,81.0000,72.54640,-140.76680,1029,-999.00,-19.82,0.99,1030.03,-21.59,-22.28,-13.43,3.26
300025010923700,2024,1,0,81.0417,81.0417,72.55280,-140.78860,1029,-999.00,-19.95,0.99,1029.01,-21.64,-22.03,-13.74,3.02
300025010923700,2024,2,0,81.0833,81.0833,72.55940,-140.81070,1027,-999.00,-20.14,0.99,1028.00,-21.83,-22.14,-14.21,2.97
300025010923700,2024,3,0,81.1250,81.1250,72.56620,-140.83220,1027,-999.00,-19.79,0.99,1026.98,-21.97,-22.22,-14.64,3.24
300025010923700,2024,4,0,81.1667,81.1667,72.57340,-140.85330,1026,-999.00,-19.70,0.99,1026.15,-21.99,-22.23,-14.85,3.68
300025010923700,2024,5,0,81.2083,81.2083,72.58060,-140.87460,1026,-999.00,-19.57,0.99,1025.36,-21.84,-22.06,-14.85,3.89
300025010923700,2024,6,0,81.2500,81.2500,72.58820,-140.89590,1024,-999.00,-19.13,0.99,1024.68,-21.65,-21.88,-14.89,3.86
300025010923700,2024,7,0,81.2917,81.2917,72.59600,-140.91790,1024,-999.00,-19.18,0.99,1023.97,-21.45,-21.72,-15.01,4.28
300025010923700,2024,8,0,81.3333,81.3333,72.60330,-140.93950,1023,-999.00,-18.99,0.99,1023.33,-21.23,-21.30,-14.73,4.91
300025010923700,2024,9,0,81.3750,81.3750,72.61040,-140.96080,1023,-999.00,-18.81,0.99,1022.86,-21.02,-21.09,-14.28,4.89
300025010923700,2024,10,0,81.4167,81.4167,72.61720,-140.98140,1022,-999.00,-18.86,0.99,1022.40,-20.70,-20.61,-14.03,5.30
