BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300534065164870,2024,20,0,218.8336,218.8336,61.26310,-149.80481,1006,15.15,-999.00,0.00,1012.72,18.46,18.63,-3.62,4.18
300534065164870,2024,21,0,218.8753,218.8753,61.26375,-149.80486,1006,16.65,-999.00,0.00,1012.47,18.99,19.24,-3.98,4.65
300534065164870,2024,22,0,218.9173,218.9173,61.26317,-149.80486,1005,17.45,-999.00,0.00,1012.06,19.31,19.64,-4.36,5.06
300534065164870,2024,23,1,218.9590,218.9590,61.26318,-149.80463,1004,18.30,-999.00,0.00,1011.62,19.36,19.74,-4.80,5.32
300534065164870,2024,0,1,219.0012,219.0012,61.26347,-149.80521,1004,18.50,-999.00,0.00,1011.24,19.10,19.54,-5.32,5.48
300534065164870,2024,1,0,219.0421,219.0421,61.26289,-149.80466,1004,18.55,-999.00,0.00,1010.89,18.59,19.08,-5.70,5.45
300534065164870,2024,2,4,219.0861,219.0861,61.26323,-149.80482,1004,18.60,-999.00,0.00,1010.59,17.72,18.29,-6.15,5.29
300534065164870,2024,3,1,219.1258,219.1258,61.26293,-149.80481,1003,18.70,-999.00,0.00,1010.37,16.62,17.23,-6.56,5.23
300534065164870,2024,4,4,219.1695,219.1695,61.26288,-149.80349,1003,18.65,-999.00,0.00,1010.29,15.58,16.18,-6.83,5.28
300534065164870,2024,5,0,219.2090,219.2090,61.26308,-149.80482,1003,18.55,-999.00,0.00,1010.31,14.62,15.19,-7.10,5.22
300534065164870,2024,6,0,219.2506,219.2506,61.26343,-149.80513,1003,18.40,-999.00,0.00,1010.09,13.77,14.26,-7.65,5.15
300534065164870,2024,7,4,219.2945,219.2945,61.26306,-149.80478,1003,18.20,-999.00,0.00,1009.76,13.13,13.50,-7.75,5.04
300534065164870,2024,8,4,219.3362,219.3362,61.26351,-149.80490,1003,18.05,-999.00,0.00,1009.62,12.68,12.96,-7.61,5.09
300534065164870,2024,9,4,219.3779,219.3779,61.26407,-149.80604,1003,17.90,-999.00,0.00,1009.76,12.47,12.70,-7.81,5.18
300534065164870,2024,10,4,219.4196,219.4196,61.26123,-149.80395,1002,17.90,-999.00,0.00,1009.76,12.37,12.60,-8.34,5.18
300534065164870,2024,11,4,219.4613,219.4613,61.27217,-149.80031,1002,17.90,-999.00,0.00,1009.50,12.45,12.64,-8.53,5.35
300534065164870,2024,12,4,219.5029,219.5029,61.26320,-149.80468,1003,17.75,-999.00,0.00,1009.50,12.51,12.67,-8.43,5.64
300534065164870,2024,13,2,219.5435,219.5435,61.26290,-149.80496,1004,17.55,-999.00,0.00,1009.83,12.51,12.69,-7.97,5.99
300534065164870,2024,14,4,219.5861,219.5861,61.26280,-149.80492,1004,17.35,-999.00,0.00,1010.48,12.50,12.69,-7.38,5.72
300534065164870,2024,15,0,219.6256,219.6256,61.26321,-149.80489,1004,17.15,-999.00,0.00,1011.20,12.46,12.66,-7.29,5.19
300534065164870,2024,16,0,219.6672,219.6672,61.26342,-149.80501,1005,17.00,-999.00,0.00,1011.69,12.49,12.64,-7.26,4.96
300534065164870,2024,17,0,219.7090,219.7090,61.26342,-149.80491,1005,16.95,-999.00,0.00,1011.96,12.96,13.06,-7.01,4.98
300534065164870,2024,18,4,219.7528,219.7528,61.26342,-149.80490,1006,17.10,-999.00,0.00,1012.12,14.27,14.31,-6.89,5.33
300534065164870,2024,19,4,219.7945,219.7945,61.26342,-149.80490,938,17.40,-999.00,0.00,1012.28,15.33,15.37,-6.95,5.84
300534065164870,2024,20,4,219.8361,219.8361,61.26342,-149.80490,1038,17.35,-999.00,0.00,1012.50,16.03,16.09,-6.90,6.31
300534065164870,2024,21,4,219.8778,219.8778,61.26342,-149.80490,1015,16.95,-999.00,0.00,1012.76,16.31,16.42,-6.66,6.18
300534065164870,2024,22,4,219.9195,219.9195,61.26342,-149.80490,1015,16.15,-999.00,0.00,1013.15,16.26,16.33,-6.59,5.81
300534065164870,2024,10,4,220.4195,220.4195,61.26500,-149.80729,1006,17.05,-999.00,0.00,1011.83,12.51,12.70,-7.82,6.13
300534065164870,2024,21,0,220.8757,220.8757,61.26343,-149.80494,1007,16.60,-999.00,0.00,1013.15,14.24,14.29,-6.28,4.36
300534065164870,2024,22,4,220.9195,220.9195,61.25437,-149.78903,1007,16.75,-999.00,0.00,1013.06,14.37,14.39,-6.37,4.29
300534065164870,2024,23,2,220.9600,220.9600,61.26327,-149.80502,1007,16.85,-999.00,0.00,1012.89,14.55,14.57,-5.98,4.18
300534065164870,2024,0,4,221.0028,221.0028,61.26426,-149.80836,1007,16.90,-999.00,0.00,1012.68,14.34,14.40,-5.39,4.10
300534065164870,2024,1,4,221.0445,221.0445,61.26380,-149.81174,1007,16.90,-999.00,0.00,1012.69,14.07,14.15,-4.74,3.85
300534065164870,2024,2,4,221.0861,221.0861,61.26326,-149.80503,1007,16.90,-999.00,0.00,1012.66,13.85,13.93,-4.33,3.51
300534065164870,2024,3,4,221.1278,221.1278,61.26310,-149.80484,1007,16.85,-999.00,0.00,1012.59,13.58,13.67,-4.41,3.62
300534065164870,2024,4,3,221.1691,221.1691,61.26346,-149.80606,1007,16.85,-999.00,0.00,1012.41,13.09,13.27,-4.58,3.99
300534065164870,2024,5,1,221.2094,221.2094,61.26326,-149.80512,1007,16.80,-999.00,0.00,1012.11,12.52,12.73,-4.52,4.11
