BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300534064369820,2024,23,59,23.9995,23.9995,78.00211,-145.01885,-999,-3.90,-999.00,0.98,992.95,-23.22,-24.17,-5.18,1.31
300534064369820,2024,0,0,24.0004,24.0004,78.00214,-145.01897,850,-3.90,-999.00,0.98,992.64,-23.02,-23.80,-5.10,0.87
300534064369820,2024,0,0,24.0004,24.0004,78.00214,-145.01897,-999,-3.90,-999.00,0.98,992.64,-23.02,-23.80,-5.10,0.87
300534064369820,2024,0,10,24.0073,24.0073,78.00236,-145.01986,989,-8.95,-999.00,0.98,992.64,-23.02,-23.80,-5.10,0.87
300534064369820,2024,0,20,24.0142,24.0142,78.00259,-145.02073,990,-15.45,-999.00,0.98,992.64,-23.02,-23.80,-5.10,0.87
300534064369820,2024,0,30,24.0211,24.0211,78.00279,-145.02164,991,-19.05,-999.00,0.98,992.64,-23.02,-23.80,-5.10,0.87
300534064369820,2024,0,40,24.0281,24.0281,78.00300,-145.02240,991,-21.20,-999.00,0.98,992.64,-23.02,-23.80,-5.10,0.87
300534064369820,2024,0,50,24.0350,24.0350,78.00319,-145.02321,991,-22.95,-999.00,0.98,992.64,-23.02,-23.80,-5.10,0.87
300534064369820,2024,1,0,24.0420,24.0420,78.00335,-145.02403,991,-23.85,-999.00,0.98,992.36,-22.79,-23.46,-4.89,0.52
300534064369820,2024,1,10,24.0489,24.0489,78.00351,-145.02483,991,-24.55,-999.00,0.98,992.36,-22.79,-23.46,-4.89,0.52
300534064369820,2024,1,20,24.0559,24.0559,78.00368,-145.02565,991,-25.10,-999.00,0.98,992.36,-22.79,-23.46,-4.89,0.52
300534064369820,2024,1,30,24.0628,24.0628,78.00381,-145.02642,991,-25.50,-999.00,0.98,992.36,-22.79,-23.46,-4.89,0.52
300534064369820,2024,1,40,24.0697,24.0697,78.00395,-145.02720,991,-25.80,-999.00,0.98,992.36,-22.79,-23.46,-4.89,0.52
300534064369820,2024,1,50,24.0767,24.0767,78.00408,-145.02801,991,-26.00,-999.00,0.98,992.36,-22.79,-23.46,-4.89,0.52
300534064369820,2024,2,0,24.0836,24.0836,78.00420,-145.02870,991,-26.20,-999.00,0.98,992.13,-22.56,-23.13,-4.57,0.20
300534064369820,2024,2,10,24.0906,24.0906,78.00431,-145.02932,991,-26.40,-999.00,0.98,992.13,-22.56,-23.13,-4.57,0.20
300534064369820,2024,2,20,24.0979,24.0979,78.00443,-145.02990,991,-26.55,-999.00,0.98,992.13,-22.56,-23.13,-4.57,0.20
300534064369820,2024,2,30,24.1045,24.1045,78.00453,-145.03050,991,-26.65,-999.00,0.98,992.13,-22.56,-23.13,-4.57,0.20
300534064369820,2024,2,40,24.1114,24.1114,78.00463,-145.03109,991,-26.70,-999.00,0.98,992.13,-22.56,-23.13,-4.57,0.20
300534064369820,2024,2,50,24.1183,24.1183,78.00473,-145.03176,991,-26.75,-999.00,0.98,992.13,-22.56,-23.13,-4.57,0.20
300534064369820,2024,3,0,24.1253,24.1253,78.00482,-145.03237,991,-26.85,-999.00,0.98,992.04,-22.33,-22.80,-4.21,-0.20
300534064369820,2024,3,10,24.1322,24.1322,78.00490,-145.03299,991,-26.95,-999.00,0.98,992.04,-22.33,-22.80,-4.21,-0.20
300534064369820,2024,3,20,24.1392,24.1392,78.00498,-145.03355,991,-27.05,-999.00,0.98,992.04,-22.33,-22.80,-4.21,-0.20
300534064369820,2024,3,30,24.1461,24.1461,78.00506,-145.03412,991,-27.10,-999.00,0.98,992.04,-22.33,-22.80,-4.21,-0.20
300534064369820,2024,3,40,24.1531,24.1531,78.00513,-145.03468,991,-27.15,-999.00,0.98,992.04,-22.33,-22.80,-4.21,-0.20
300534064369820,2024,3,50,24.1600,24.1600,78.00521,-145.03531,991,-27.15,-999.00,0.98,992.04,-22.33,-22.80,-4.21,-0.20
300534064369820,2024,4,0,24.1670,24.1670,78.00527,-145.03588,991,-27.15,-999.00,0.98,991.98,-22.13,-22.67,-3.87,-0.71
300534064369820,2024,4,10,24.1739,24.1739,78.00533,-145.03644,991,-27.10,-999.00,0.98,991.98,-22.13,-22.67,-3.87,-0.71
300534064369820,2024,4,20,24.1808,24.1808,78.00538,-145.03709,991,-27.10,-999.00,0.98,991.98,-22.13,-22.67,-3.87,-0.71
300534064369820,2024,4,30,24.1878,24.1878,78.00541,-145.03761,991,-27.10,-999.00,0.98,991.98,-22.13,-22.67,-3.87,-0.71
300534064369820,2024,4,40,24.1947,24.1947,78.00547,-145.03816,991,-27.05,-999.00,0.98,991.98,-22.13,-22.67,-3.87,-0.71
300534064369820,2024,4,50,24.2017,24.2017,78.00551,-145.03868,991,-27.15,-999.00,0.98,991.98,-22.13,-22.67,-3.87,-0.71
300534064369820,2024,5,0,24.2086,24.2086,78.00555,-145.03926,991,-27.20,-999.00,0.98,991.95,-22.10,-22.57,-3.67,-1.30
300534064369820,2024,5,10,24.2159,24.2159,78.00561,-145.03972,991,-27.20,-999.00,0.98,991.95,-22.10,-22.57,-3.67,-1.30
300534064369820,2024,5,20,24.2225,24.2225,78.00564,-145.04019,991,-27.25,-999.00,0.98,991.95,-22.10,-22.57,-3.67,-1.30
300534064369820,2024,5,30,24.2295,24.2295,78.00568,-145.04071,991,-27.25,-999.00,0.98,991.95,-22.10,-22.57,-3.67,-1.30
300534064369820,2024,5,40,24.2364,24.2364,78.00570,-145.04113,991,-27.25,-999.00,0.98,991.95,-22.10,-22.57,-3.67,-1.30
300534064369820,2024,5,50,24.2434,24.2434,78.00571,-145.04157,991,-27.25,-999.00,0.98,991.95,-22.10,-22.57,-3.67,-1.30
300534064369820,2024,6,0,24.2503,24.2503,78.00574,-145.04202,991,-27.25,-999.00,0.98,991.90,-22.04,-22.51,-3.56,-1.85
300534064369820,2024,6,10,24.2572,24.2572,78.00575,-145.04245,991,-27.30,-999.00,0.98,991.90,-22.04,-22.51,-3.56,-1.85
300534064369820,2024,6,20,24.2642,24.2642,78.00576,-145.04286,991,-27.30,-999.00,0.98,991.90,-22.04,-22.51,-3.56,-1.85
300534064369820,2024,6,30,24.2711,24.2711,78.00578,-145.04324,991,-27.35,-999.00,0.98,991.90,-22.04,-22.51,-3.56,-1.85
300534064369820,2024,6,40,24.2781,24.2781,78.00577,-145.04358,991,-27.40,-999.00,0.98,991.90,-22.04,-22.51,-3.56,-1.85
300534064369820,2024,6,50,24.2850,24.2850,78.00577,-145.04385,991,-27.55,-999.00,0.98,991.90,-22.04,-22.51,-3.56,-1.85
300534064369820,2024,7,0,24.2920,24.2920,78.00573,-145.04416,991,-27.55,-999.00,0.98,991.96,-22.06,-22.51,-3.52,-2.24
300534064369820,2024,7,10,24.2989,24.2989,78.00575,-145.04440,991,-27.60,-999.00,0.98,991.96,-22.06,-22.51,-3.52,-2.24
