BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300534065216040,2024,17,40,83.7361,83.7361,72.78423,-141.50180,-999,-999.00,-999.00,0.99,1003.76,-11.50,-11.61,-1.26,3.61
300534065216040,2024,17,50,83.7431,83.7431,72.78432,-141.50216,-999,-999.00,-999.00,0.99,1003.76,-11.50,-11.61,-1.26,3.61
300534065216040,2024,18,0,83.7500,83.7500,72.78440,-141.50251,-999,-999.00,-999.00,0.99,1003.73,-11.09,-11.14,-0.32,3.57
300534065216040,2024,18,10,83.7569,83.7569,72.78448,-141.50283,-999,-999.00,-999.00,0.99,1003.73,-11.09,-11.14,-0.32,3.57
300534065216040,2024,18,20,83.7639,83.7639,72.78456,-141.50324,-999,-999.00,-999.00,0.99,1003.73,-11.09,-11.14,-0.32,3.57
300534065216040,2024,18,30,83.7708,83.7708,72.78463,-141.50358,-999,-999.00,-999.00,0.99,1003.73,-11.09,-11.14,-0.32,3.57
300534065216040,2024,18,40,83.7778,83.7778,72.78466,-141.50401,-999,-999.00,-999.00,0.99,1003.73,-11.09,-11.14,-0.32,3.57
300534065216040,2024,18,50,83.7847,83.7847,72.78467,-141.50440,-999,-999.00,-999.00,0.99,1003.73,-11.09,-11.14,-0.32,3.57
300534065216040,2024,19,0,83.7917,83.7917,72.78470,-141.50481,-999,-999.00,-999.00,0.99,1003.76,-10.64,-10.66,0.60,3.21
300534065216040,2024,19,10,83.7986,83.7986,72.78469,-141.50514,-999,-999.00,-999.00,0.99,1003.76,-10.64,-10.66,0.60,3.21
300534065216040,2024,19,20,83.8056,83.8056,72.78468,-141.50561,-999,-999.00,-999.00,0.99,1003.76,-10.64,-10.66,0.60,3.21
300534065216040,2024,19,30,83.8125,83.8125,72.78471,-141.50604,-999,-999.00,-999.00,0.99,1003.76,-10.64,-10.66,0.61,3.21
300534065216040,2024,19,40,83.8194,83.8194,72.78473,-141.50658,-999,-999.00,-999.00,0.99,1003.76,-10.64,-10.66,0.61,3.20
300534065216040,2024,19,50,83.8264,83.8264,72.78477,-141.50728,-999,-999.00,-999.00,0.99,1003.76,-10.64,-10.66,0.61,3.20
300534065216040,2024,20,0,83.8333,83.8333,72.78473,-141.50783,-999,-999.00,-999.00,0.99,1003.81,-10.13,-10.15,1.42,2.53
300534065216040,2024,20,10,83.8403,83.8403,72.78474,-141.50847,-999,-999.00,-999.00,0.99,1003.81,-10.13,-10.15,1.42,2.53
300534065216040,2024,20,20,83.8472,83.8472,72.78476,-141.50908,-999,-999.00,-999.00,0.99,1003.81,-10.13,-10.15,1.42,2.53
300534065216040,2024,20,30,83.8542,83.8542,72.78477,-141.50971,-999,-999.00,-999.00,0.99,1003.81,-10.13,-10.14,1.42,2.53
300534065216040,2024,20,40,83.8611,83.8611,72.78481,-141.51023,-999,-999.00,-999.00,0.99,1003.81,-10.13,-10.14,1.42,2.53
300534065216040,2024,20,50,83.8681,83.8681,72.78485,-141.51071,-999,-999.00,-999.00,0.99,1003.81,-10.13,-10.14,1.42,2.53
300534065216040,2024,21,0,83.8750,83.8750,72.78488,-141.51114,-999,-999.00,-999.00,0.99,1003.92,-9.61,-9.61,2.25,1.60
300534065216040,2024,21,10,83.8819,83.8819,72.78493,-141.51154,-999,-999.00,-999.00,0.99,1003.92,-9.61,-9.61,2.25,1.60
300534065216040,2024,21,20,83.8889,83.8889,72.78501,-141.51198,-999,-999.00,-999.00,0.99,1003.92,-9.61,-9.61,2.25,1.60
300534065216040,2024,21,30,83.8958,83.8958,72.78513,-141.51230,-999,-999.00,-999.00,0.99,1003.92,-9.61,-9.61,2.25,1.60
300534065216040,2024,21,40,83.9028,83.9028,72.78515,-141.51254,-999,-999.00,-999.00,0.99,1003.92,-9.61,-9.61,2.25,1.60
300534065216040,2024,21,50,83.9097,83.9097,72.78521,-141.51264,-999,-999.00,-999.00,0.99,1003.92,-9.61,-9.61,2.25,1.60
300534065216040,2024,22,0,83.9167,83.9167,72.78531,-141.51277,-999,-999.00,-999.00,0.99,1003.83,-9.19,-9.25,2.96,0.93
300534065216040,2024,22,10,83.9236,83.9236,72.78535,-141.51277,-999,-999.00,-999.00,0.99,1003.83,-9.19,-9.25,2.96,0.93
300534065216040,2024,22,20,83.9306,83.9306,72.78539,-141.51285,-999,-999.00,-999.00,0.99,1003.83,-9.19,-9.25,2.96,0.93
300534065216040,2024,22,30,83.9375,83.9375,72.78550,-141.51277,-999,-999.00,-999.00,0.99,1003.83,-9.19,-9.25,2.96,0.93
300534065216040,2024,22,40,83.9444,83.9444,72.78559,-141.51274,-999,-999.00,-999.00,0.99,1003.83,-9.19,-9.25,2.95,0.93
300534065216040,2024,22,50,83.9514,83.9514,72.78564,-141.51260,-999,-999.00,-999.00,0.99,1003.83,-9.19,-9.25,2.95,0.93
300534065216040,2024,23,0,83.9583,83.9583,72.78566,-141.51234,-999,-999.00,-999.00,0.99,1003.82,-8.88,-8.94,3.53,0.56
300534065216040,2024,23,10,83.9653,83.9653,72.78572,-141.51216,-999,-999.00,-999.00,0.99,1003.82,-8.88,-8.94,3.53,0.56
300534065216040,2024,23,20,83.9722,83.9722,72.78578,-141.51193,-999,-999.00,-999.00,0.99,1003.82,-8.88,-8.94,3.53,0.56
300534065216040,2024,23,30,83.9792,83.9792,72.78584,-141.51176,-999,-999.00,-999.00,0.99,1003.82,-8.88,-8.94,3.53,0.56
300534065216040,2024,23,40,83.9861,83.9861,72.78589,-141.51154,-999,-999.00,-999.00,0.99,1003.81,-8.88,-8.94,3.53,0.56
300534065216040,2024,23,50,83.9931,83.9931,72.78593,-141.51129,-999,-999.00,-999.00,0.99,1003.81,-8.88,-8.94,3.53,0.56
300534065216040,2024,0,0,84.0000,84.0000,72.78595,-141.51092,-999,-999.00,-999.00,0.99,1003.85,-8.68,-8.66,4.04,0.26
300534065216040,2024,0,10,84.0069,84.0069,72.78595,-141.51061,-999,-999.00,-999.00,0.99,1003.85,-8.68,-8.66,4.04,0.26
300534065216040,2024,0,20,84.0139,84.0139,72.78600,-141.51030,-999,-999.00,-999.00,0.99,1003.85,-8.68,-8.66,4.04,0.26
300534065216040,2024,0,30,84.0208,84.0208,72.78600,-141.50991,-999,-999.00,-999.00,0.99,1003.85,-8.68,-8.66,4.04,0.26
300534065216040,2024,0,40,84.0278,84.0278,72.78607,-141.50950,-999,-999.00,-999.00,0.99,1003.85,-8.68,-8.67,4.04,0.26
300534065216040,2024,0,50,84.0347,84.0347,72.78608,-141.50897,-999,-999.00,-999.00,0.99,1003.85,-8.68,-8.67,4.04,0.26
300534065216040,2024,1,0,84.0417,84.0417,72.78605,-141.50833,-999,-999.00,-999.00,0.99,1003.83,-8.63,-8.46,4.52,0.06
300534065216040,2024,1,10,84.0486,84.0486,72.78598,-141.50772,-999,-999.00,-999.00,0.99,1003.83,-8.63,-8.46,4.52,0.06
300534065216040,2024,1,20,84.0556,84.0556,72.78595,-141.50717,-999,-999.00,-999.00,0.99,1003.83,-8.63,-8.46,4.52,0.06
300534065216040,2024,1,30,84.0625,84.0625,72.78591,-141.50650,-999,-999.00,-999.00,0.99,1003.83,-8.63,-8.46,4.52,0.06
300534065216040,2024,1,40,84.0694,84.0694,72.78593,-141.50585,-999,-999.00,-999.00,0.99,1003.83,-8.63,-8.46,4.52,0.06
300534065216040,2024,1,50,84.0764,84.0764,72.78593,-141.50521,-999,-999.00,-999.00,0.99,1003.83,-8.63,-8.46,4.52,0.05
300534065216040,2024,2,0,84.0833,84.0833,72.78591,-141.50449,-999,-999.00,-999.00,0.99,1003.75,-8.64,-8.27,5.04,-0.04
300534065216040,2024,2,10,84.0903,84.0903,72.78589,-141.50375,-999,-999.00,-999.00,0.99,1003.75,-8.64,-8.27,5.04,-0.04
300534065216040,2024,2,20,84.0972,84.0972,72.78589,-141.50299,-999,-999.00,-999.00,0.99,1003.75,-8.64,-8.27,5.04,-0.04
300534065216040,2024,2,30,84.1042,84.1042,72.78587,-141.50217,-999,-999.00,-999.00,0.99,1003.75,-8.64,-8.27,5.04,-0.04
300534065216040,2024,2,40,84.1111,84.1111,72.78584,-141.50133,-999,-999.00,-999.00,0.99,1003.75,-8.64,-8.27,5.04,-0.04
300534065216040,2024,2,50,84.1181,84.1181,72.78581,-141.50043,-999,-999.00,-999.00,0.99,1003.75,-8.64,-8.27,5.04,-0.04
300534065216040,2024,3,0,84.1250,84.1250,72.78577,-141.49954,-999,-999.00,-999.00,0.99,1003.75,-8.49,-8.02,5.53,0.08
300534065216040,2024,3,10,84.1319,84.1319,72.78566,-141.49865,-999,-999.00,-999.00,0.99,1003.75,-8.49,-8.02,5.53,0.08
300534065216040,2024,3,20,84.1389,84.1389,72.78556,-141.49781,-999,-999.00,-999.00,0.99,1003.75,-8.49,-8.02,5.53,0.08
300534065216040,2024,3,30,84.1458,84.1458,72.78542,-141.49701,-999,-999.00,-999.00,0.99,1003.75,-8.49,-8.02,5.53,0.08
300534065216040,2024,3,40,84.1528,84.1528,72.78528,-141.49631,-999,-999.00,-999.00,0.99,1003.75,-8.49,-8.02,5.53,0.08
300534065216040,2024,3,50,84.1597,84.1597,72.78511,-141.49562,-999,-999.00,-999.00,0.99,1003.75,-8.49,-8.02,5.53,0.08
300534065216040,2024,4,0,84.1667,84.1667,72.78494,-141.49496,-999,-999.00,-999.00,1.00,1003.75,-8.20,-7.70,6.02,0.08
300534065216040,2024,4,10,84.1736,84.1736,72.78476,-141.49435,-999,-999.00,-999.00,1.00,1003.75,-8.20,-7.70,6.02,0.08
300534065216040,2024,4,20,84.1806,84.1806,72.78453,-141.49372,-999,-999.00,-999.00,1.00,1003.75,-8.20,-7.70,6.02,0.07
300534065216040,2024,4,30,84.1875,84.1875,72.78430,-141.49311,-999,-999.00,-999.00,1.00,1003.75,-8.21,-7.70,6.02,0.07
300534065216040,2024,4,40,84.1944,84.1944,72.78406,-141.49256,-999,-999.00,-999.00,1.00,1003.75,-8.21,-7.70,6.02,0.07
300534065216040,2024,4,50,84.2014,84.2014,72.78381,-141.49198,-999,-999.00,-999.00,1.00,1003.75,-8.21,-7.70,6.02,0.07
300534065216040,2024,5,0,84.2083,84.2083,72.78357,-141.49146,-999,-999.00,-999.00,1.00,1003.71,-7.84,-7.31,6.43,0.04
300534065216040,2024,5,10,84.2153,84.2153,72.78331,-141.49097,-999,-999.00,-999.00,1.00,1003.71,-7.84,-7.31,6.43,0.04
300534065216040,2024,5,20,84.2222,84.2222,72.78304,-141.49050,-999,-999.00,-999.00,1.00,1003.71,-7.84,-7.31,6.43,0.04
300534065216040,2024,5,30,84.2292,84.2292,72.78273,-141.49001,-999,-999.00,-999.00,1.00,1003.72,-7.84,-7.31,6.43,0.04
300534065216040,2024,5,40,84.2361,84.2361,72.78243,-141.48961,-999,-999.00,-999.00,1.00,1003.72,-7.84,-7.31,6.43,0.04
300534065216040,2024,5,50,84.2431,84.2431,72.78211,-141.48924,-999,-999.00,-999.00,1.00,1003.72,-7.84,-7.31,6.43,0.04
300534065216040,2024,6,0,84.2500,84.2500,72.78180,-141.48891,-999,-999.00,-999.00,1.00,1003.76,-7.48,-6.93,6.70,-0.07
300534065216040,2024,6,10,84.2569,84.2569,72.78149,-141.48870,-999,-999.00,-999.00,1.00,1003.76,-7.48,-6.93,6.70,-0.07
300534065216040,2024,6,20,84.2639,84.2639,72.78116,-141.48846,-999,-999.00,-999.00,1.00,1003.76,-7.48,-6.93,6.70,-0.07
300534065216040,2024,6,30,84.2708,84.2708,72.78084,-141.48832,-999,-999.00,-999.00,1.00,1003.76,-7.48,-6.93,6.70,-0.07
300534065216040,2024,6,40,84.2778,84.2778,72.78051,-141.48820,-999,-999.00,-999.00,1.00,1003.76,-7.48,-6.93,6.70,-0.07
300534065216040,2024,6,50,84.2847,84.2847,72.78017,-141.48816,-999,-999.00,-999.00,1.00,1003.76,-7.48,-6.93,6.70,-0.07
300534065216040,2024,7,0,84.2917,84.2917,72.77976,-141.48812,-999,-999.00,-999.00,1.00,1004.01,-7.15,-6.60,6.85,-0.67
300534065216040,2024,7,10,84.2986,84.2986,72.77943,-141.48822,-999,-999.00,-999.00,1.00,1004.01,-7.15,-6.60,6.85,-0.67
300534065216040,2024,7,20,84.3056,84.3056,72.77907,-141.48832,-999,-999.00,-999.00,1.00,1004.01,-7.15,-6.60,6.85,-0.67
300534065216040,2024,7,30,84.3125,84.3125,72.77872,-141.48852,-999,-999.00,-999.00,1.00,1004.01,-7.14,-6.60,6.85,-0.67
