BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
4448168,2024,13,17,156.5541,156.5541,71.32584,-156.67961,-999,-999.00,-999.00,0.64,1007.18,-4.33,-4.57,-0.07,-8.81
4448168,2024,13,27,156.5605,156.5605,71.32593,-156.67926,-999,-999.00,-999.00,0.64,1007.18,-4.33,-4.57,-0.07,-8.81
4448168,2024,13,37,156.5674,156.5674,71.32581,-156.67955,-999,-999.00,-999.00,0.64,1007.18,-4.33,-4.56,-0.07,-8.81
4448168,2024,14,17,156.5955,156.5955,71.32583,-156.67958,-999,-999.00,-999.00,0.64,1006.89,-4.12,-4.48,-0.44,-8.99
4448168,2024,15,16,156.6367,156.6367,71.32583,-156.67952,-999,-999.00,-999.00,0.63,1006.54,-3.76,-4.27,-0.46,-8.86
4448168,2024,16,16,156.6782,156.6782,71.32585,-156.67969,-999,-999.00,-999.00,0.63,1006.33,-3.28,-3.97,-0.39,-8.71
4448168,2024,7,13,157.3011,157.3011,71.34603,-156.65190,-999,-999.00,-999.00,0.63,1004.08,-0.22,-0.36,-0.64,-6.03
4448168,2024,8,13,157.3425,157.3425,71.35485,-156.67456,-999,-999.00,-999.00,0.63,1004.10,-0.45,-0.47,-0.68,-5.44
4448168,2024,9,12,157.3839,157.3839,71.34675,-156.67825,-999,-999.00,-999.00,0.62,1004.20,-0.65,-0.61,-0.89,-4.58
4448168,2024,10,12,157.4254,157.4254,71.34675,-156.67830,-999,-999.00,-999.00,0.62,1004.46,-0.69,-0.63,-1.43,-3.54
4448168,2024,11,12,157.4672,157.4672,71.34672,-156.67821,-999,-999.00,-999.00,0.62,1004.67,-0.75,-0.66,-1.72,-2.37
4448168,2024,12,12,157.5088,157.5088,71.34675,-156.67830,-999,-999.00,-999.00,0.62,1004.85,-0.78,-0.67,-1.85,-1.35
4448168,2024,13,12,157.5501,157.5501,71.34675,-156.67831,-999,-999.00,-999.00,0.61,1005.10,-0.72,-0.65,-1.95,-0.58
4448168,2024,14,11,157.5914,157.5914,71.34678,-156.67831,-999,-999.00,-999.00,0.61,1005.40,-0.53,-0.60,-2.12,0.03
4448168,2024,15,11,157.6328,157.6328,71.34676,-156.67839,-999,-999.00,-999.00,0.61,1005.78,-0.27,-0.47,-2.33,0.58
4448168,2024,16,11,157.6744,157.6744,71.34672,-156.67828,-999,-999.00,-999.00,0.60,1006.04,0.12,-0.30,-2.47,1.03
4448168,2024,17,10,157.7157,157.7157,71.34676,-156.67839,-999,-999.00,-999.00,0.60,1006.36,0.53,-0.07,-2.56,1.32
4448168,2024,18,10,157.7570,157.7570,71.34679,-156.67850,-999,-999.00,-999.00,0.60,1006.74,0.98,0.24,-2.66,1.48
4448168,2024,19,9,157.7983,157.7983,71.34677,-156.67836,-999,-999.00,-999.00,0.59,1007.08,1.33,0.51,-2.74,1.52
4448168,2024,21,9,157.8813,157.8813,71.34680,-156.67844,-999,-999.00,-999.00,0.59,1007.70,1.92,1.00,-3.18,0.81
4448168,2024,21,9,157.8814,157.8814,71.34680,-156.67835,-999,-999.00,-999.00,0.59,1007.70,1.92,1.00,-3.18,0.81
4448168,2024,22,8,157.9226,157.9226,71.34676,-156.67836,-999,-999.00,-999.00,0.58,1008.04,2.05,1.02,-3.71,0.28
4448168,2024,0,8,158.0056,158.0056,71.34676,-156.67834,-999,-999.00,-999.00,0.57,1008.76,1.95,1.04,-4.79,-0.94
4448168,2024,0,8,158.0057,158.0057,71.34676,-156.67834,-999,-999.00,-999.00,0.57,1008.76,1.95,1.04,-4.79,-0.94
4448168,2024,1,8,158.0473,158.0473,71.34677,-156.67830,-999,-999.00,-999.00,0.57,1009.14,1.72,0.94,-5.24,-1.50
4448168,2024,2,7,158.0887,158.0887,71.34677,-156.67830,-999,-999.00,-999.00,0.57,1009.52,1.43,0.77,-5.50,-1.97
4448168,2024,3,7,158.1303,158.1303,71.34676,-156.67831,-999,-999.00,-999.00,0.56,1009.87,1.12,0.57,-5.66,-2.37
4448168,2024,4,7,158.1719,158.1719,71.34678,-156.67831,-999,-999.00,-999.00,0.56,1010.20,0.84,0.48,-5.74,-2.66
4448168,2024,5,7,158.2133,158.2133,71.34678,-156.67825,-999,-999.00,-999.00,0.56,1010.49,0.66,0.43,-5.93,-2.78
4448168,2024,7,6,158.2964,158.2964,71.34676,-156.67828,-999,-999.00,-999.00,0.55,1011.04,0.34,0.37,-6.59,-2.81
4448168,2024,7,6,158.2965,158.2965,71.34676,-156.67828,-999,-999.00,-999.00,0.55,1011.04,0.34,0.37,-6.59,-2.81
4448168,2024,8,6,158.3380,158.3380,71.34676,-156.67830,-999,-999.00,-999.00,0.55,1011.43,0.18,0.30,-6.91,-2.82
4448168,2024,9,6,158.3794,158.3794,71.34675,-156.67836,-999,-999.00,-999.00,0.54,1011.80,0.09,0.26,-7.21,-2.92
4448168,2024,10,6,158.4209,158.4209,71.34675,-156.67836,-999,-999.00,-999.00,0.54,1012.07,0.04,0.21,-7.40,-3.14
4448168,2024,11,6,158.4626,158.4626,71.34672,-156.67828,-999,-999.00,-999.00,0.54,1012.32,-0.04,0.12,-7.65,-3.42
4448168,2024,13,5,158.5453,158.5453,71.34672,-156.67831,-999,-999.00,-999.00,0.54,1012.92,0.02,0.08,-8.28,-3.60
4448168,2024,13,5,158.5454,158.5454,71.34672,-156.67831,-999,-999.00,-999.00,0.54,1012.92,0.02,0.08,-8.28,-3.60
4448168,2024,15,4,158.6283,158.6283,71.34675,-156.67834,-999,-999.00,-999.00,0.55,1013.63,0.21,0.18,-8.64,-3.70
4448168,2024,15,4,158.6284,158.6284,71.34675,-156.67834,-999,-999.00,-999.00,0.55,1013.63,0.21,0.18,-8.64,-3.70
4448168,2024,17,4,158.7115,158.7115,71.34676,-156.67834,-999,-999.00,-999.00,0.55,1014.41,0.49,0.38,-7.76,-4.50
4448168,2024,17,4,158.7116,158.7116,71.34676,-156.67834,-999,-999.00,-999.00,0.55,1014.41,0.49,0.38,-7.76,-4.50
4448168,2024,20,3,158.8358,158.8358,71.34677,-156.67825,-999,-999.00,-999.00,0.56,1015.18,0.94,0.76,-7.27,-5.27
4448168,2024,22,3,158.9188,158.9188,71.34677,-156.67828,-999,-999.00,-999.00,0.57,1015.35,1.24,0.88,-6.67,-5.85
4448168,2024,22,3,158.9189,158.9189,71.34677,-156.67828,-999,-999.00,-999.00,0.57,1015.35,1.24,0.88,-6.67,-5.85
4448168,2024,0,2,159.0020,159.0020,71.34677,-156.67828,-999,-999.00,-999.00,0.58,1015.21,1.25,0.83,-6.12,-5.95
4448168,2024,2,2,159.0848,159.0848,71.34672,-156.67830,-999,-999.00,-999.00,0.58,1015.09,1.14,0.77,-5.53,-5.68
4448168,2024,3,2,159.1266,159.1266,71.34674,-156.67830,-999,-999.00,-999.00,0.59,1015.03,1.04,0.73,-5.12,-5.65
4448168,2024,5,1,159.2096,159.2096,71.34678,-156.67825,-999,-999.00,-999.00,0.59,1015.18,0.73,0.59,-4.72,-5.30
4448168,2024,6,1,159.2513,159.2513,71.34676,-156.67830,-999,-999.00,-999.00,0.60,1015.28,0.57,0.48,-4.51,-4.97
4448168,2024,7,1,159.2926,159.2926,71.34676,-156.67834,-999,-999.00,-999.00,0.60,1015.49,0.42,0.35,-4.61,-4.26
4448168,2024,8,1,159.3341,159.3341,71.34676,-156.67830,-999,-999.00,-999.00,0.60,1015.90,0.30,0.27,-4.57,-3.32
4448168,2024,10,0,159.4171,159.4171,71.34675,-156.67836,-999,-999.00,-999.00,0.61,1016.83,0.03,0.08,-3.28,-1.80
4448168,2024,10,0,159.4172,159.4172,71.34675,-156.67836,-999,-999.00,-999.00,0.61,1016.83,0.03,0.08,-3.28,-1.80
4448168,2024,11,0,159.4585,159.4585,71.34676,-156.67831,-999,-999.00,-999.00,0.61,1017.05,-0.19,-0.08,-2.83,-1.21
4448168,2024,11,59,159.4997,159.4997,71.34675,-156.67831,-999,-999.00,-999.00,0.61,1017.05,-0.19,-0.08,-2.83,-1.21
4448168,2024,12,59,159.5414,159.5414,71.34675,-156.67831,-999,-999.00,-999.00,0.61,1017.28,-0.28,-0.16,-2.48,-0.50
4448168,2024,13,59,159.5827,159.5827,71.34681,-156.67834,-999,-999.00,-999.00,0.62,1017.52,-0.17,-0.12,-2.02,0.22
4448168,2024,15,58,159.6657,159.6657,71.34676,-156.67828,-999,-999.00,-999.00,0.62,1018.21,0.41,0.10,-1.05,1.05
4448168,2024,15,58,159.6658,159.6658,71.34676,-156.67828,-999,-999.00,-999.00,0.62,1018.21,0.41,0.10,-1.05,1.05
4448168,2024,17,57,159.7485,159.7485,71.34677,-156.67831,-999,-999.00,-999.00,0.63,1019.20,1.34,0.43,-0.54,1.35
4448168,2024,17,57,159.7486,159.7486,71.34677,-156.67831,-999,-999.00,-999.00,0.63,1019.20,1.34,0.43,-0.54,1.35
4448168,2024,18,57,159.7900,159.7900,71.34675,-156.67831,-999,-999.00,-999.00,0.63,1019.84,1.75,0.64,-0.07,1.45
4448168,2024,19,57,159.8313,159.8313,71.34675,-156.67825,-999,-999.00,-999.00,0.63,1020.45,2.04,0.82,0.49,1.36
4448168,2024,21,57,159.9147,159.9147,71.34677,-156.67819,-999,-999.00,-999.00,0.64,1021.65,2.25,1.11,1.45,0.62
4448168,2024,21,57,159.9147,159.9147,71.34672,-156.67828,-999,-999.00,-999.00,0.64,1021.65,2.25,1.11,1.45,0.62
4448168,2024,22,56,159.9560,159.9560,71.34675,-156.67819,-999,-999.00,-999.00,0.64,1022.10,2.34,1.15,1.75,0.29
4448168,2024,1,56,160.0806,160.0806,71.34681,-156.67830,-999,-999.00,-999.00,0.65,1023.37,2.03,1.02,2.29,-0.27
4448168,2024,3,55,160.1636,160.1636,71.34677,-156.67836,-999,-999.00,-999.00,0.65,1024.11,1.58,0.77,2.53,-0.33
