BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300534065160910,2024,20,0,218.8336,218.8336,61.26324,-149.80490,1006,15.85,-999.00,0.00,1012.72,18.46,18.63,-3.62,4.18
300534065160910,2024,21,0,218.8753,218.8753,61.26314,-149.80491,1005,17.35,-999.00,0.00,1012.47,18.99,19.24,-3.98,4.65
300534065160910,2024,22,0,218.9173,218.9173,61.26321,-149.80488,1005,18.25,-999.00,0.00,1012.06,19.31,19.64,-4.36,5.06
300534065160910,2024,23,0,218.9590,218.9590,61.26362,-149.80485,1004,19.05,-999.00,0.00,1011.62,19.36,19.74,-4.80,5.32
300534065160910,2024,0,1,219.0011,219.0011,61.26398,-149.80612,1004,18.80,-999.00,0.00,1011.24,19.10,19.55,-5.31,5.48
300534065160910,2024,1,3,219.0443,219.0443,61.26370,-149.80571,1003,18.60,-999.00,0.00,1010.89,18.60,19.09,-5.69,5.45
300534065160910,2024,2,1,219.0841,219.0841,61.26317,-149.80529,1003,18.55,-999.00,0.00,1010.59,17.72,18.30,-6.15,5.29
300534065160910,2024,3,0,219.1257,219.1257,61.26320,-149.80467,1003,18.55,-999.00,0.00,1010.36,16.62,17.23,-6.56,5.23
300534065160910,2024,4,3,219.1689,219.1689,61.26368,-149.80544,1003,18.45,-999.00,0.00,1010.28,15.59,16.20,-6.82,5.28
300534065160910,2024,5,1,219.2094,219.2094,61.26351,-149.80539,1003,18.40,-999.00,0.00,1010.31,14.62,15.20,-7.09,5.22
300534065160910,2024,12,1,219.5012,219.5012,61.26317,-149.80494,1003,17.95,-999.00,0.00,1009.50,12.51,12.68,-8.43,5.64
300534065160910,2024,4,1,220.1674,220.1674,74.82634,-170.62040,1009,5.90,-999.00,0.54,1008.79,-0.80,-0.54,-3.51,-8.30
300534065160910,2024,5,0,220.2087,220.2087,74.82630,-170.64588,1010,2.20,-999.00,0.54,1008.85,-0.85,-0.66,-3.68,-8.33
300534065160910,2024,6,0,220.2503,220.2503,74.82751,-170.66657,1010,1.55,-999.00,0.54,1008.90,-1.01,-0.78,-3.51,-8.53
300534065160910,2024,7,0,220.2920,220.2920,74.82911,-170.68037,1009,1.10,-999.00,0.54,1008.79,-1.25,-0.95,-3.06,-8.98
