BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts,Ta,iIceC,iBP,iTs,iTa_2m,iWindE_0Layer,iWindN_0Layer
300534064360510,2024,19,0,218.7920,218.7920,61.26313,-149.80499,1006,-0.05,-999.00,0.00,1012.88,17.64,17.77,-3.27,3.73
300534064360510,2024,19,10,218.7989,218.7989,61.26313,-149.80499,1006,14.90,-999.00,0.00,1012.88,17.64,17.77,-3.27,3.73
300534064360510,2024,19,20,218.8059,218.8059,61.26310,-149.80498,1006,15.00,-999.00,0.00,1012.88,17.64,17.77,-3.27,3.73
300534064360510,2024,19,30,218.8128,218.8128,61.26307,-149.80499,1006,15.05,-999.00,0.00,1012.88,17.64,17.77,-3.27,3.73
300534064360510,2024,19,40,218.8197,218.8197,61.26304,-149.80494,1006,15.15,-999.00,0.00,1012.88,17.64,17.77,-3.27,3.73
300534064360510,2024,19,50,218.8267,218.8267,61.26310,-149.80497,1006,15.30,-999.00,0.00,1012.88,17.64,17.77,-3.27,3.73
300534064360510,2024,20,0,218.8336,218.8336,61.26317,-149.80501,1006,15.45,-999.00,0.00,1012.72,18.46,18.63,-3.62,4.18
300534064360510,2024,20,10,218.8406,218.8406,61.26309,-149.80503,1006,15.60,-999.00,0.00,1012.72,18.46,18.63,-3.62,4.18
300534064360510,2024,20,20,218.8475,218.8475,61.26313,-149.80502,1006,15.75,-999.00,0.00,1012.72,18.46,18.63,-3.62,4.18
300534064360510,2024,20,30,218.8545,218.8545,61.26319,-149.80500,1006,15.95,-999.00,0.00,1012.72,18.46,18.63,-3.62,4.18
300534064360510,2024,20,40,218.8614,218.8614,61.26316,-149.80500,1005,16.10,-999.00,0.00,1012.72,18.46,18.63,-3.62,4.18
300534064360510,2024,20,50,218.8684,218.8684,61.26299,-149.80500,1005,16.25,-999.00,0.00,1012.72,18.46,18.63,-3.62,4.18
300534064360510,2024,21,0,218.8753,218.8753,61.26349,-149.80498,1005,16.45,-999.00,0.00,1012.47,18.99,19.24,-3.98,4.65
300534064360510,2024,21,10,218.8823,218.8823,61.26361,-149.80500,1005,16.55,-999.00,0.00,1012.47,18.99,19.24,-3.98,4.65
300534064360510,2024,21,20,218.8892,218.8892,61.26324,-149.80497,1005,16.70,-999.00,0.00,1012.47,18.99,19.24,-3.98,4.65
300534064360510,2024,21,30,218.8961,218.8961,61.26327,-149.80496,1005,16.80,-999.00,0.00,1012.47,18.99,19.24,-3.98,4.65
